X1	X2	FullDesc	Primary	Secondary
white	black	6-phosphogluconate_dehydrogenase,_decarboxylating_~Homo_sapiens	NA	NA
white	black	60_kDa_heat_shock_protein,_mitochondrial_~Homo_sapiens	NA	NA
white	black	63_kDa_protein~Homo_sapiens	NA	
white	khaki2	Acid_ceramidase~Homo_sapiens	Several	
white	khaki2	Acyl-protein_thioesterase_1~Homo_sapiens	Several	
white	khaki2	Adenine_phosphoribosyltransferase~Homo_sapiens	Several	
white	khaki2	Adenylyl_cyclase-associated_protein_1~Homo_sapiens	Several	
white	khaki2	Adipocyte_plasma_membrane-associated_protein~Homo_sapiens	Several	
white	red2	Albumin~Homo_sapiens	Blood/Saliva/Sweat	
white	khaki2	Aldehyde_dehydrogenase_family_3_member_A2~Homo_sapiens	Several	
white	black	Aldehyde_dehydrogenase,_dimeric_NADP-preferring_~Homo_sapiens	NA	NA
white	black	Aldehyde_dehydrogenase,_mitochondrial_~Homo_sapiens	NA	NA
white	khaki2	Aldo-keto_reductase_family_1_member_B10~Homo_sapiens	Several	
white	khaki2	Alpha-1-acid_glycoprotein_1~Homo_sapiens	Several	Male
white	khaki2	Alpha-1-antichymotrypsin~Homo_sapiens	Several	
white	red2	Alpha-1-antitrypsin~Homo_sapiens	Blood/Saliva/Sweat	
white	red2	Alpha-2-macroglobulin-like_protein_1~Homo_sapiens	Blood/Saliva/Sweat	
white	red2	Alpha-2-macroglobulin~Homo_sapiens	Blood/Saliva/Sweat	
white	khaki2	Alpha-actinin-4~Homo_sapiens	Several	
white	red2	Alpha-amylase_1B~Homo_sapiens	Saliva	
white	red2	Alpha-S1-casein~Homo_sapiens	Milk	
white	khaki2	Alpha-soluble_NSF_attachment_protein~Homo_sapiens	Several	
white	khaki2	Annexin_A1~Homo_sapiens	Several	
white	khaki2	Annexin_A11~Homo_sapiens	Several	
white	khaki2	Annexin_A2~Homo_sapiens	Several	
white	khaki2	Annexin_A3~Homo_sapiens	Several	
white	khaki2	Annexin_A4~Homo_sapiens	Several	
white	khaki2	Annexin_A6~Homo_sapiens	Several	
white	khaki2	Annexin_A8~Homo_sapiens	Several	
white	khaki2	Antithrombin-III~Homo_sapiens	Several	Male/Female
white	khaki2	Apolipoprotein_A-I~Homo_sapiens	Several	
white	khaki2	Apolipoprotein_B-100~Homo_sapiens	Several	
white	khaki2	Apolipoprotein_D~Homo_sapiens	Several	
white	black	Arachidonate_12-lipoxygenase,_12R-type_~Homo_sapiens	NA	NA
white	khaki2	Arginase-1~Homo_sapiens	Several	
white	black	Aspartate--tRNA_ligase,_cytoplasmic_~Homo_sapiens	NA	NA
white	black	ATP_synthase_subunit_alpha,_mitochondrial_~Homo_sapiens	NA	NA
white	khaki2	Azurocidin~Homo_sapiens	Several	
white	red2	Bactericidal_permeability-increasing_protein~Homo_sapiens	Blood	
white	khaki2	Beta-2-microglobulin~Homo_sapiens	Several	
white	red2	Beta-casein~Homo_sapiens	Milk	
white	red2	Bile_salt-activated_lipase~Homo_sapiens	Digestive tract	
white	tan4	Bleomycin_hydrolase~Homo_sapiens	Skin	
white	black	Bone_marrow_proteoglycan~Homo_sapiens		Female
white	red2	BPI_fold-containing_family_A_member_1~Homo_sapiens	Saliva	
white	red2	BPI_fold-containing_family_A_member_2~Homo_sapiens	Saliva	
white	red2	BPI_fold-containing_family_B_member_1~Homo_sapiens	Saliva	
white	red2	Butyrophilin_subfamily_1_member_A1~Homo_sapiens	Milk	
white	black	C-1-tetrahydrofolate_synthase,_cytoplasmic_~Homo_sapiens	NA	NA
white	red2	C4b-binding_protein_alpha_chain~Homo_sapiens	Blood/Saliva/Sweat	
white	tan4	Calmodulin-like_protein_3~Homo_sapiens	Skin	
white	tan4	Calmodulin-like_protein_5~Homo_sapiens	Skin	Female
white	khaki2	Calpain-1_catalytic_subunit~Homo_sapiens	Several	
white	red2	Carbonic_anhydrase_6~Homo_sapiens	Saliva	
white	khaki2	Carbonyl_reductase_[NADPH]_1~Homo_sapiens	Several	
white	khaki2	Carbonyl_reductase_[NADPH]_3~Homo_sapiens	Several	Male/Female
white	tan4	Carboxypeptidase_A4~Homo_sapiens	Skin	
white	tan4	Caspase-14~Homo_sapiens	Skin	
white	khaki2	Catalase~Homo_sapiens	Several	
white	khaki2	Cathepsin_D~Homo_sapiens	Several	
white	khaki2	Cathepsin_G~Homo_sapiens	Several	
white	khaki2	Chloride_intracellular_channel_protein_1~Homo_sapiens	Several	
white	khaki2	Chloride_intracellular_channel_protein_3~Homo_sapiens	Several	
white	khaki2	Clusterin~Homo_sapiens	Several	
white	black	Cold_agglutinin_FS-2_L-chain_~Homo_sapiens	NA	NA
white	khaki2	Collagen_alpha-1(I)~Homo_sapiens	Several	
white	khaki2	Collagen_alpha-1(XII)~Homo_sapiens	Several	
white	khaki2	Collagen_alpha-2(I)~Homo_sapiens	Several	
white	khaki2	Collagen_alpha-3(VI)~Homo_sapiens	Several	
white	khaki2	Complement_C3~Homo_sapiens	Several	
white	khaki2	Complement_C4-A~Homo_sapiens	Several	
white	khaki2	Complement_C4-B~Homo_sapiens	Several	
white	khaki2	Complement_factor_B~Homo_sapiens	Several	
white	khaki2	Copine-3~Homo_sapiens	Several	
white	khaki2	Cornulin~Homo_sapiens	Several	
white	black	Creatine_kinase_U-type,_mitochondrial_~Homo_sapiens	NA	NA
white	khaki2	Cystatin-A~Homo_sapiens	Several	
white	khaki2	Cystatin-M~Homo_sapiens	Several	
white	khaki2	Cystatin-S~Homo_sapiens	Several	
white	khaki2	Cystatin-SA~Homo_sapiens	Several	
white	khaki2	Cystatin-SN~Homo_sapiens	Several	
white	khaki2	Cytoskeleton-associated_protein_4~Homo_sapiens	Several	
white	khaki2	Cytosolic_phospholipase_A2_beta~Homo_sapiens	Several	
white	red2	Deleted_in_malignant_brain_tumors_1_protein~Homo_sapiens	Digestive tract	
white	tan4	Dermcidin~Homo_sapiens	Skin	
white	khaki2	Desmocollin-1~Homo_sapiens	Several	
white	khaki2	Desmocollin-3~Homo_sapiens	Several	
white	khaki2	Desmoglein-1~Homo_sapiens	Several	
white	khaki2	Desmoglein-3~Homo_sapiens	Several	
white	tan4	Desmoplakin~Homo_sapiens	Skin	
white	khaki2	Dolichyl-diphosphooligosaccharide--protein_glycosyltransferase_subunit_1~Homo_sapiens	Several	
white	khaki2	Elongation_factor_1-delta~Homo_sapiens	Several	
white	khaki2	Elongation_factor_1-gamma~Homo_sapiens	Several	
white	khaki2	Elongation_factor_2~Homo_sapiens	Several	
white	khaki2	Envoplakin~Homo_sapiens	Several	
white	red2	Eosinophil_cationic_protein~Homo_sapiens	Blood/Saliva/Sweat	
white	red2	Eosinophil_peroxidase~Homo_sapiens	Blood/Saliva/Sweat	
white	khaki2	Epidermal_growth_factor_receptor_kinase_substrate_8-like_protein_1~Homo_sapiens	Several	
white	khaki2	Epidermal_growth_factor_receptor_kinase_substrate_8-like_protein_2~Homo_sapiens	Several	
white	tan4	Epiplakin~Homo_sapiens	Skin	
white	khaki2	Ester_hydrolase_C11orf54~Homo_sapiens	Several	Male
white	khaki2	Eukaryotic_translation_initiation_factor_6~Homo_sapiens	Several	
white	khaki2	Extracellular_matrix_protein_1~Homo_sapiens	Several	Male/Female
white	khaki2	Ezrin~Homo_sapiens	Several	
white	khaki2	F-box_only_protein_50~Homo_sapiens	Several	
white	khaki2	Fatty_acid_synthase~Homo_sapiens	Several	
white	khaki2	Fatty_acid-binding_protein_5~Homo_sapiens	Several	
white	black	FGCZCont0091~Homo_sapiens		
white	black	FGCZCont0136~Homo_sapiens		
white	black	FGCZCont0167~Homo_sapiens		
white	khaki2	Fibrinogen_alpha_chain~Homo_sapiens	Several	
white	khaki2	Fibrinogen_beta_chain~Homo_sapiens	Several	
white	khaki2	Fibrinogen_gamma_chain~Homo_sapiens	Several	
white	khaki2	Fibronectin~Homo_sapiens	Several	
white	tan4	Filaggrin-2~Homo_sapiens	Skin	
white	tan4	Filaggrin~Homo_sapiens	Skin	
white	khaki2	Filamin-A~Homo_sapiens	Several	
white	khaki2	Filamin-B~Homo_sapiens	Several	
white	khaki2	Flavin_reductase_(NADPH)~Homo_sapiens	Several	
white	khaki2	FYN-binding_protein_2~Homo_sapiens	Several	
white	red2	Galectin-10~Homo_sapiens	Blood/Saliva/Sweat	
white	khaki2	Galectin-3-binding_protein~Homo_sapiens	Several	
white	khaki2	Galectin-3~Homo_sapiens	Several	
white	khaki2	Galectin-7~Homo_sapiens	Several	
white	khaki2	Gamma-glutamylcyclotransferase~Homo_sapiens	Several	
white	khaki2	Ganglioside_GM2_activator~Homo_sapiens	Several	
white	tan4	Gasdermin-A~Homo_sapiens	Skin	
white	khaki2	Gelsolin~Homo_sapiens	Several	
white	khaki2	Glucose-6-phosphate_1-dehydrogenase~Homo_sapiens	Several	
white	khaki2	Glucose-6-phosphate_isomerase~Homo_sapiens	Several	
white	khaki2	Glutathione_S-transferase_P~Homo_sapiens	Several	
white	khaki2	Glyceraldehyde-3-phosphate_dehydrogenase~Homo_sapiens	Several	
white	black	Glycogen_phosphorylase,_liver_form_~Homo_sapiens	NA	NA
white	red2	Guanylate-binding_protein_6~Homo_sapiens	Saliva	
white	khaki2	Haptoglobin~Homo_sapiens	Several	
white	khaki2	Heat_shock_70_kDa_protein_1A~Homo_sapiens	Several	
white	khaki2	Heat_shock_protein_beta-1~Homo_sapiens	Several	
white	red2	Hemoglobin_subunit_alpha-3~Homo_sapiens	Blood	
white	red2	Hemoglobin_subunit_alpha~Homo_sapiens	Blood	
white	red2	Hemoglobin_subunit_beta~Homo_sapiens	Blood	
white	red2	Hemoglobin_subunit_delta~Homo_sapiens	Blood	
white	red2	Hexokinase-3~Homo_sapiens	Blood/Saliva/Sweat	
white	khaki2	Histidine_ammonia-lyase~Homo_sapiens	Several	
white	tan4	Hornerin~Homo_sapiens	Skin	
white	red2	IgGFc-binding_protein~Homo_sapiens	Digestive tract	
white	red2	Immunoglobulin_heavy_constant_alpha_1~Homo_sapiens	Blood/Saliva/Sweat	
white	red2	Immunoglobulin_heavy_constant_alpha_2~Homo_sapiens	Blood/Saliva/Sweat	
white	red2	Immunoglobulin_heavy_constant_gamma_2~Homo_sapiens	Blood/Saliva/Sweat	
white	red2	Immunoglobulin_heavy_constant_gamma_3~Homo_sapiens	Blood/Saliva/Sweat	
white	red2	Immunoglobulin_heavy_constant_mu~Homo_sapiens	Blood/Saliva/Sweat	
white	red2	Immunoglobulin_heavy_variable_3-74~Homo_sapiens	Blood/Saliva/Sweat	
white	red2	Immunoglobulin_J_chain~Homo_sapiens	Blood/Saliva/Sweat	
white	red2	Immunoglobulin_kappa_constant~Homo_sapiens	Blood/Saliva/Sweat	
white	red2	Immunoglobulin_kappa_variable_2-28~Homo_sapiens	Blood/Saliva/Sweat	
white	red2	Immunoglobulin_kappa_variable_3-20~Homo_sapiens	Blood/Saliva/Sweat	
white	red2	Immunoglobulin_kappa_variable_3D-11~Homo_sapiens	Blood/Saliva/Sweat	
white	red2	Immunoglobulin_lambda_constant_2~Homo_sapiens	Blood/Saliva/Sweat	
white	red2	Immunoglobulin_lambda_variable_1-47~Homo_sapiens	Blood/Saliva/Sweat	
white	khaki2	Inositol_monophosphatase_2~Homo_sapiens	Several	
white	khaki2	Insulin-degrading_enzyme~Homo_sapiens	Several	
white	red2	Integrin_alpha-M~Homo_sapiens	Blood/Saliva/Sweat	
white	red2	Inter-alpha-trypsin_inhibitor_heavy_chain_H1~Homo_sapiens	Blood	Male
white	red2	Inter-alpha-trypsin_inhibitor_heavy_chain_H2~Homo_sapiens	Blood	
white	red2	Inter-alpha-trypsin_inhibitor_heavy_chain_H4~Homo_sapiens	Blood	
white	tan4	Interleukin-36_gamma~Homo_sapiens	Skin	
white	khaki2	Involucrin~Homo_sapiens	Several	
white	khaki2	Junction_plakoglobin~Homo_sapiens	Several	
white	tan4	Kallikrein-14~Homo_sapiens	Skin	
white	red2	Kappa-casein~Homo_sapiens	Milk	
white	tan4	Keratin_1~Homo_sapiens	Skin	
white	tan4	Keratin_10~Homo_sapiens	Skin	
white	tan4	Keratin_11~Homo_sapiens	Skin	
white	tan4	Keratin_13~Homo_sapiens	Skin	
white	tan4	Keratin_14~Homo_sapiens	Skin	
white	tan4	Keratin_15~Homo_sapiens	Skin	
white	tan4	Keratin_16~Homo_sapiens	Skin	
white	tan4	Keratin_17~Homo_sapiens	Skin	
white	tan4	Keratin_19~Homo_sapiens	Skin	
white	tan4	Keratin_2~Homo_sapiens	Skin	
white	tan4	Keratin_23~Homo_sapiens	Skin	
white	tan4	Keratin_24~Homo_sapiens	Skin	
white	tan4	Keratin_3~Homo_sapiens	Skin	
white	tan4	Keratin_31~Homo_sapiens	Skin	
white	tan4	Keratin_32~Homo_sapiens	Hair	
white	tan4	Keratin_33A~Homo_sapiens	Hair	
white	tan4	Keratin_33B~Homo_sapiens	Hair	
white	tan4	Keratin_34~Homo_sapiens	Hair	
white	tan4	Keratin_36~Homo_sapiens	Hair	
white	tan4	Keratin_38~Homo_sapiens	Hair	
white	tan4	Keratin_4~Homo_sapiens	Skin	
white	tan4	Keratin_5~Homo_sapiens	Skin	
white	tan4	Keratin_6A~Homo_sapiens	Skin	
white	tan4	Keratin_6B~Homo_sapiens	Skin	
white	tan4	Keratin_6C~Homo_sapiens	Skin	
white	tan4	Keratin_73~Homo_sapiens	Hair	
white	tan4	Keratin_76~Homo_sapiens	Hair	
white	tan4	Keratin_77~Homo_sapiens	Hair	
white	tan4	Keratin_78~Homo_sapiens	Hair	
white	tan4	Keratin_80~Homo_sapiens	Hair	
white	tan4	Keratin_81~Homo_sapiens	Hair	
white	tan4	Keratin_83~Homo_sapiens	Hair	
white	tan4	Keratin_84~Homo_sapiens	Hair	
white	tan4	Keratin_85~Homo_sapiens	Hair	
white	tan4	Keratin_86~Homo_sapiens	Hair	
white	tan4	Keratin_9~Homo_sapiens	Skin	
white	tan4	Keratinocyte_proline-rich_protein~Homo_sapiens	Skin	
white	red2	Kininogen-1~Homo_sapiens	Blood	
white	black	L-lactate_dehydrogenase_A_chain~Homo_sapiens		Male
white	khaki2	L-xylulose_reductase~Homo_sapiens	Several	
white	red2	Lactoperoxidase~Homo_sapiens	Saliva	
white	khaki2	Lactotransferrin~Homo_sapiens	Several	
white	khaki2	Large_ribosomal_subunit_protein_eL13~Homo_sapiens	Several	
white	khaki2	Large_ribosomal_subunit_protein_eL29~Homo_sapiens	Several	
white	khaki2	Large_ribosomal_subunit_protein_eL6~Homo_sapiens	Several	
white	khaki2	Large_ribosomal_subunit_protein_uL30~Homo_sapiens	Several	
white	khaki2	Leucine-rich_alpha-2-glycoprotein~Homo_sapiens	Several	
white	khaki2	Leukocyte_elastase_inhibitor~Homo_sapiens	Several	
white	khaki2	Leukotriene_A-4_hydrolase~Homo_sapiens	Several	
white	red2	Lipocalin-1~Homo_sapiens	Saliva	Male
white	tan4	Lymphocyte_antigen_6D~Homo_sapiens	Skin/Saliva/Sweat	Female
white	khaki2	Lysosomal_acid_glucosylceramidase~Homo_sapiens	Several	
white	khaki2	Lysozyme_C~Homo_sapiens	Several	
white	khaki2	Macrophage-capping_protein~Homo_sapiens	Several	
white	red2	Matrix_metalloproteinase-9~Homo_sapiens	Blood/Saliva/Sweat	
white	khaki2	Microsomal_glutathione_S-transferase_2~Homo_sapiens	Several	
white	red2	Mucin-5B~Homo_sapiens	Saliva	
white	red2	Mucin-7~Homo_sapiens	Saliva	
white	tan4	Mucin-like_protein_1~Homo_sapiens	Skin/Saliva/Sweat	Female
white	khaki2	Myeloblastin~Homo_sapiens	Several	
white	tan4	Myeloid_cell_nuclear_differentiation_antigen~Homo_sapiens	Skin/Saliva/Sweat	
white	khaki2	Myeloperoxidase~Homo_sapiens	Several	
white	tan4	Myosin-14~Homo_sapiens	Muscle	
white	tan4	Myosin-7~Homo_sapiens	Muscle	
white	tan4	Myosin-9~Homo_sapiens	Muscle	
white	khaki2	N-acetyl-D-glucosamine_kinase~Homo_sapiens	Several	
white	khaki2	Neuroblast_differentiation-associated_protein_AHNAK~Homo_sapiens	Several	
white	red2	Neutrophil_defensin_1~Homo_sapiens	Blood/Saliva/Sweat	
white	red2	Neutrophil_elastase~Homo_sapiens	Blood/Saliva/Sweat	
white	red2	Neutrophil_gelatinase-associated_lipocalin~Homo_sapiens	Blood/Saliva/Sweat	
white	khaki2	Nicotinamide_phosphoribosyltransferase~Homo_sapiens	Several	
white	khaki2	PDZ_and_LIM_domain_protein_1~Homo_sapiens	Several	
white	khaki2	Periplakin~Homo_sapiens	Several	
white	khaki2	Peroxiredoxin-6~Homo_sapiens	Several	
white	khaki2	Peroxisomal_multifunctional_enzyme_type_2~Homo_sapiens	Several	
white	khaki2	Phosphoglycerate_kinase_1~Homo_sapiens	Several	
white	tan4	Plakophilin-1~Homo_sapiens	Skin	
white	tan4	Plakophilin-3~Homo_sapiens	Skin	
white	khaki2	Plasma_protease_C1_inhibitor~Homo_sapiens	Several	
white	tan4	Plasminogen_activator_inhibitor_2~Homo_sapiens	Skin	Female
white	red2	Plasminogen~Homo_sapiens	Blood	Female
white	red2	Plastin-2~Homo_sapiens	Blood/Saliva/Sweat	Male
white	khaki2	Plectin~Homo_sapiens	Several	
white	red2	Polymeric_immunoglobulin_receptor~Homo_sapiens	Digestive tract	Female
white	khaki2	Polypyrimidine_tract-binding_protein_1~Homo_sapiens	Several	
white	khaki2	Prelamin-A/C~Homo_sapiens	Several	
white	red2	Probable_non-functional_immunoglobulin_kappa_variable_3-7~Homo_sapiens	Blood/Saliva/Sweat	
white	khaki2	Profilin-1~Homo_sapiens	Several	
white	khaki2	Programmed_cell_death_6-interacting_protein~Homo_sapiens	Several	
white	red2	Prolactin-inducible_protein~Homo_sapiens	Saliva	
white	red2	Proline-rich_protein_27~Homo_sapiens	Saliva	
white	red2	Proline-rich_protein_4~Homo_sapiens	Saliva	
white	khaki2	Proteasome_subunit_beta_type-5~Homo_sapiens	Several	
white	khaki2	Proteasome_subunit_beta_type-8~Homo_sapiens	Several	
white	khaki2	Protein_disulfide-isomerase~Homo_sapiens	Several	
white	tan4	Protein_KPLCE~Homo_sapiens	Skin	
white	red2	Protein_mab-21-like_4~Homo_sapiens	Saliva	
white	khaki2	Protein_Niban_2~Homo_sapiens	Several	
white	tan4	Protein_POF1B~Homo_sapiens	Skin/Saliva/Sweat	
white	khaki2	Protein_S100-A11~Homo_sapiens	Several	
white	tan4	Protein_S100-A14~Homo_sapiens	Skin/Saliva/Sweat	
white	tan4	Protein_S100-A16~Homo_sapiens	Skin/Saliva/Sweat	
white	red2	Protein_S100-A7~Homo_sapiens	Blood/Saliva/Sweat	
white	red2	Protein_S100-A7A~Homo_sapiens	Blood/Saliva/Sweat	
white	tan4	Protein_S100-A8~Homo_sapiens	Skin/Saliva/Sweat	
white	red2	Protein_S100-A9~Homo_sapiens	Blood/Saliva/Sweat	
white	khaki2	Protein_Shroom3~Homo_sapiens	Several	
white	red2	Protein-arginine_deiminase_type-4~Homo_sapiens	Blood/Saliva/Sweat	
white	tan4	Protein-glutamine_gamma-glutamyltransferase_E~Homo_sapiens	Skin/Saliva/Sweat	
white	tan4	Protein-glutamine_gamma-glutamyltransferase_K~Homo_sapiens	Skin/Saliva/Sweat	
white	red2	Purine_nucleoside_phosphorylase~Homo_sapiens	Blood	Male 
white	khaki2	Puromycin-sensitive_aminopeptidase~Homo_sapiens	Several	
white	red2	Putative_lipocalin_1-like_protein_1~Homo_sapiens	Saliva	Male 
white	khaki2	Pyruvate_kinase_PKM~Homo_sapiens	Several	
white	khaki2	Ras_GTPase-activating-like_protein_IQGAP1~Homo_sapiens	Several	
white	tan4	Repetin~Homo_sapiens	Skin/Saliva/Sweat	
white	khaki2	Ribonuclease_inhibitor~Homo_sapiens	Several	
white	tan4	Sciellin~Homo_sapiens	Skin/Saliva/Sweat	Male
white	black	Semenogelin-1~Homo_sapiens		Male
white	black	Semenogelin-2~Homo_sapiens		Male
white	khaki2	Serotransferrin~Homo_sapiens	Several	Female
white	tan4	Serpin_A12~Homo_sapiens	Skin	
white	tan4	Serpin_B12~Homo_sapiens	Skin/Saliva/Sweat	
white	khaki2	Serpin_B13~Homo_sapiens	Several	
white	khaki2	Serpin_B3~Homo_sapiens	Several	
white	tan4	Serpin_B4~Homo_sapiens	Skin	Female
white	khaki2	Serpin_B5~Homo_sapiens	Several	Female
white	khaki2	Serpin_B6~Homo_sapiens	Several	
white	tan4	Serpin_B7~Homo_sapiens	Skin	
white	khaki2	Serpin_B8~Homo_sapiens	Several	Male/Female
white	tan4	Short-chain_dehydrogenase/reductase_family_9C_member_7~Homo_sapiens	Skin	Female
white	tan4	Sialidase-2~Homo_sapiens	Skin	
white	tan4	Small_proline-rich_protein_3~Homo_sapiens	Skin/Saliva/Sweat	Female
white	khaki2	Small_ribosomal_subunit_protein_eS1~Homo_sapiens	Several	
white	khaki2	Small_ribosomal_subunit_protein_uS2B~Homo_sapiens	Several	
white	khaki2	Staphylococcal_nuclease_domain-containing_protein_1~Homo_sapiens	Several	
white	khaki2	Stomatin~Homo_sapiens	Several	
white	tan4	Stratifin~Homo_sapiens	Skin	Female
white	red2	Submaxillary_gland_androgen-regulated_protein_3B~Homo_sapiens	Saliva	
white	black	Sulfide:quinone_oxidoreductase,_mitochondrial_~Homo_sapiens	NA	NA
white	tan4	Sulfotransferase_2B1~Homo_sapiens	Skin/Saliva/Sweat	Female
white	tan4	Suprabasin~Homo_sapiens	Skin/Saliva/Sweat	Female
white	khaki2	Synaptophysin-like_protein_1~Homo_sapiens	Several	
white	khaki2	T-complex_protein_1_subunit_theta~Homo_sapiens	Several	
white	khaki2	T-complex_protein_1_subunit_zeta~Homo_sapiens	Several	
white	khaki2	Thioredoxin~Homo_sapiens	Several	
white	tan4	Three_prime_repair_exonuclease_2~Homo_sapiens	Skin	
white	khaki2	Thymidine_phosphorylase~Homo_sapiens	Several	
white	khaki2	Toll-interacting_protein~Homo_sapiens	Several	
white	khaki2	Transaldolase~Homo_sapiens	Several	
white	khaki2	Transketolase~Homo_sapiens	Several	
white	khaki2	Transmembrane_glycoprotein_NMB~Homo_sapiens	Several	
white	khaki2	Transmembrane_protein_109~Homo_sapiens	Several	
white	khaki2	Transthyretin~Homo_sapiens	Several	
white	black	Trifunctional_enzyme_subunit_alpha,_mitochondrial_~Homo_sapiens	NA	NA
white	tan4	Tripartite_motif-containing_protein_29~Homo_sapiens	Skin	
white	khaki2	Trypsin-1_precurson~Homo_sapiens	Several	
white	khaki2	Trypsin-3~Homo_sapiens	Several	
white	khaki2	Trypsin~Homo_sapiens	Several	
white	khaki2	Tubulin_alpha-1C_chain~Homo_sapiens	Several	
white	black	Tubulin_alpha-3C_chain~Homo_sapiens		Male
white	khaki2	Ubiquitin_thioesterase_OTU1~Homo_sapiens	Several	
white	khaki2	Ubiquitin-like_modifier-activating_enzyme_1~Homo_sapiens	Several	
white	red2	Uromodulin~Homo_sapiens	Urine	
white	red2	V-set_and_immunoglobulin_domain-containing_protein_8~Homo_sapiens	Digestive tract	Male
white	black	Very_long-chain_specific_acyl-CoA_dehydrogenase,_mitochondrial_~Homo_sapiens	NA	NA
white	khaki2	Vimentin~Homo_sapiens	Several	
white	tan4	Zinc_finger_protein_185~Homo_sapiens	Skin	Male
white	tan4	Zinc-alpha-2-glycoprotein~Homo_sapiens	Skin/Saliva/Sweat	Male/Female
white	red2	Zymogen_granule_protein_16_homolog_B~Homo_sapiens	Saliva	
