X1	X2	X3	FullDesc	Primary	Secondary
white	black	white	6-phosphogluconate_dehydrogenase,_decarboxylating_~Homo_sapiens	NA	NA
white	black	white	60_kDa_heat_shock_protein,_mitochondrial_~Homo_sapiens	NA	NA
white	black	white	63_kDa_protein~Homo_sapiens	NA	
white	khaki2	white	Acid_ceramidase~Homo_sapiens	Several	
white	khaki2	white	Acyl-protein_thioesterase_1~Homo_sapiens	Several	
white	khaki2	white	Adenine_phosphoribosyltransferase~Homo_sapiens	Several	
white	khaki2	white	Adenylyl_cyclase-associated_protein_1~Homo_sapiens	Several	
white	khaki2	white	Adipocyte_plasma_membrane-associated_protein~Homo_sapiens	Several	
white	red2	white	Albumin~Homo_sapiens	Blood/Saliva/Sweat	
white	khaki2	white	Aldehyde_dehydrogenase_family_3_member_A2~Homo_sapiens	Several	
white	black	white	Aldehyde_dehydrogenase,_dimeric_NADP-preferring_~Homo_sapiens	NA	NA
white	black	white	Aldehyde_dehydrogenase,_mitochondrial_~Homo_sapiens	NA	NA
white	khaki2	white	Aldo-keto_reductase_family_1_member_B10~Homo_sapiens	Several	
white	khaki2	darkblue	Alpha-1-acid_glycoprotein_1~Homo_sapiens	Several	Male
white	khaki2	white	Alpha-1-antichymotrypsin~Homo_sapiens	Several	
white	red2	white	Alpha-1-antitrypsin~Homo_sapiens	Blood/Saliva/Sweat	
white	khaki2	white	Alpha-1B-glycoprotein~Homo_sapiens	Several	
white	red2	white	Alpha-2-macroglobulin-like_protein_1~Homo_sapiens	Blood/Saliva/Sweat	
white	red2	white	Alpha-2-macroglobulin~Homo_sapiens	Blood/Saliva/Sweat	
white	khaki2	white	Alpha-actinin-4~Homo_sapiens	Several	
white	red2	white	Alpha-amylase_1B~Homo_sapiens	Saliva	
white	red2	white	Alpha-S1-casein~Homo_sapiens	Milk	
white	khaki2	white	Alpha-soluble_NSF_attachment_protein~Homo_sapiens	Several	
white	khaki2	white	Annexin_A1~Homo_sapiens	Several	
white	khaki2	white	Annexin_A11~Homo_sapiens	Several	
white	khaki2	white	Annexin_A2~Homo_sapiens	Several	
white	khaki2	white	Annexin_A3~Homo_sapiens	Several	
white	khaki2	white	Annexin_A4~Homo_sapiens	Several	
white	khaki2	white	Annexin_A6~Homo_sapiens	Several	
white	khaki2	white	Annexin_A8~Homo_sapiens	Several	
white	khaki2	forestgreen	Antithrombin-III~Homo_sapiens	Several	Male/Female
white	khaki2	white	Apolipoprotein_A-I~Homo_sapiens	Several	
white	khaki2	white	Apolipoprotein_B-100~Homo_sapiens	Several	
white	khaki2	white	Apolipoprotein_D~Homo_sapiens	Several	
white	black	white	Arachidonate_12-lipoxygenase,_12R-type_~Homo_sapiens	NA	NA
white	khaki2	white	Arginase-1~Homo_sapiens	Several	
white	black	white	Aspartate--tRNA_ligase,_cytoplasmic_~Homo_sapiens	NA	NA
white	black	white	ATP_synthase_subunit_alpha,_mitochondrial_~Homo_sapiens	NA	NA
white	khaki2	white	Azurocidin~Homo_sapiens	Several	
white	red2	white	Bactericidal_permeability-increasing_protein~Homo_sapiens	Blood	
white	khaki2	white	Beta-2-microglobulin~Homo_sapiens	Several	
white	red2	white	Beta-casein~Homo_sapiens	Milk	
white	red2	white	Bile_salt-activated_lipase~Homo_sapiens	Digestive tract	
white	tan4	white	Bleomycin_hydrolase~Homo_sapiens	Skin	
white	black	gold	Bone_marrow_proteoglycan~Homo_sapiens		Female
white	red2	white	BPI_fold-containing_family_A_member_1~Homo_sapiens	Saliva	
white	red2	white	BPI_fold-containing_family_A_member_2~Homo_sapiens	Saliva	
white	red2	white	BPI_fold-containing_family_B_member_1~Homo_sapiens	Saliva	
white	red2	white	Butyrophilin_subfamily_1_member_A1~Homo_sapiens	Milk	
white	black	white	C-1-tetrahydrofolate_synthase,_cytoplasmic_~Homo_sapiens	NA	NA
white	red2	white	C4b-binding_protein_alpha_chain~Homo_sapiens	Blood/Saliva/Sweat	
white	tan4	white	Calmodulin-like_protein_3~Homo_sapiens	Skin	
white	tan4	gold	Calmodulin-like_protein_5~Homo_sapiens	Skin	Female
white	khaki2	white	Calpain-1_catalytic_subunit~Homo_sapiens	Several	
white	red2	white	Carbonic_anhydrase_6~Homo_sapiens	Saliva	
white	khaki2	white	Carbonyl_reductase_[NADPH]_1~Homo_sapiens	Several	
white	khaki2	forestgreen	Carbonyl_reductase_[NADPH]_3~Homo_sapiens	Several	Male/Female
white	tan4	white	Carboxypeptidase_A4~Homo_sapiens	Skin	
white	tan4	white	Caspase-14~Homo_sapiens	Skin	
white	khaki2	white	Catalase~Homo_sapiens	Several	
white	khaki2	white	Cathepsin_D~Homo_sapiens	Several	
white	khaki2	white	Cathepsin_G~Homo_sapiens	Several	
white	khaki2	white	Chloride_intracellular_channel_protein_1~Homo_sapiens	Several	
white	khaki2	white	Chloride_intracellular_channel_protein_3~Homo_sapiens	Several	
white	khaki2	white	Clusterin~Homo_sapiens	Several	
white	black	white	Cold_agglutinin_FS-2_L-chain_~Homo_sapiens	NA	NA
white	khaki2	white	Collagen_alpha-1(I)~Homo_sapiens	Several	
white	khaki2	white	Collagen_alpha-1(XII)~Homo_sapiens	Several	
white	khaki2	white	Collagen_alpha-2(I)~Homo_sapiens	Several	
white	khaki2	white	Collagen_alpha-3(VI)~Homo_sapiens	Several	
white	khaki2	white	Complement_C3~Homo_sapiens	Several	
white	khaki2	white	Complement_C4-A~Homo_sapiens	Several	
white	khaki2	white	Complement_C4-B~Homo_sapiens	Several	
white	khaki2	white	Complement_factor_B~Homo_sapiens	Several	
white	khaki2	white	Copine-3~Homo_sapiens	Several	
white	khaki2	white	Cornulin~Homo_sapiens	Several	
white	black	white	Creatine_kinase_U-type,_mitochondrial_~Homo_sapiens	NA	NA
white	khaki2	white	Cystatin-A~Homo_sapiens	Several	
white	khaki2	white	Cystatin-M~Homo_sapiens	Several	
white	khaki2	white	Cystatin-S~Homo_sapiens	Several	
white	khaki2	white	Cystatin-SA~Homo_sapiens	Several	
white	khaki2	white	Cystatin-SN~Homo_sapiens	Several	
white	khaki2	white	Cytoskeleton-associated_protein_4~Homo_sapiens	Several	
white	khaki2	white	Cytosolic_phospholipase_A2_beta~Homo_sapiens	Several	
white	red2	white	Deleted_in_malignant_brain_tumors_1_protein~Homo_sapiens	Digestive tract	
white	tan4	white	Dermcidin~Homo_sapiens	Skin	
white	khaki2	white	Desmocollin-1~Homo_sapiens	Several	
white	khaki2	white	Desmocollin-3~Homo_sapiens	Several	
white	khaki2	white	Desmoglein-1~Homo_sapiens	Several	
white	khaki2	white	Desmoglein-3~Homo_sapiens	Several	
white	tan4	white	Desmoplakin~Homo_sapiens	Skin	
white	khaki2	white	Dolichyl-diphosphooligosaccharide--protein_glycosyltransferase_subunit_1~Homo_sapiens	Several	
white	khaki2	white	Elongation_factor_1-delta~Homo_sapiens	Several	
white	khaki2	white	Elongation_factor_1-gamma~Homo_sapiens	Several	
white	khaki2	white	Elongation_factor_2~Homo_sapiens	Several	
white	khaki2	white	Envoplakin~Homo_sapiens	Several	
white	red2	white	Eosinophil_cationic_protein~Homo_sapiens	Blood/Saliva/Sweat	
white	red2	white	Eosinophil_peroxidase~Homo_sapiens	Blood/Saliva/Sweat	
white	khaki2	white	Epidermal_growth_factor_receptor_kinase_substrate_8-like_protein_1~Homo_sapiens	Several	
white	khaki2	white	Epidermal_growth_factor_receptor_kinase_substrate_8-like_protein_2~Homo_sapiens	Several	
white	tan4	white	Epiplakin~Homo_sapiens	Skin	
white	khaki2	darkblue	Ester_hydrolase_C11orf54~Homo_sapiens	Several	Male
white	khaki2	white	Eukaryotic_translation_initiation_factor_6~Homo_sapiens	Several	
white	khaki2	forestgreen	Extracellular_matrix_protein_1~Homo_sapiens	Several	Male/Female
white	khaki2	white	Ezrin~Homo_sapiens	Several	
white	khaki2	white	F-box_only_protein_50~Homo_sapiens	Several	
white	khaki2	white	Fatty_acid_synthase~Homo_sapiens	Several	
white	khaki2	white	Fatty_acid-binding_protein_5~Homo_sapiens	Several	
white	black	white	FGCZCont0091~Homo_sapiens		
white	black	white	FGCZCont0136~Homo_sapiens		
white	black	white	FGCZCont0167~Homo_sapiens		
white	khaki2	white	Fibrinogen_alpha_chain~Homo_sapiens	Several	
white	khaki2	white	Fibrinogen_beta_chain~Homo_sapiens	Several	
white	khaki2	white	Fibrinogen_gamma_chain~Homo_sapiens	Several	
white	khaki2	white	Fibronectin~Homo_sapiens	Several	
white	tan4	white	Filaggrin-2~Homo_sapiens	Skin	
white	tan4	white	Filaggrin~Homo_sapiens	Skin	
white	khaki2	white	Filamin-A~Homo_sapiens	Several	
white	khaki2	white	Filamin-B~Homo_sapiens	Several	
white	khaki2	white	Flavin_reductase_(NADPH)~Homo_sapiens	Several	
white	khaki2	white	FYN-binding_protein_2~Homo_sapiens	Several	
white	red2	white	Galectin-10~Homo_sapiens	Blood/Saliva/Sweat	
white	khaki2	white	Galectin-3-binding_protein~Homo_sapiens	Several	
white	khaki2	white	Galectin-3~Homo_sapiens	Several	
white	khaki2	white	Galectin-7~Homo_sapiens	Several	
white	khaki2	white	Gamma-glutamylcyclotransferase~Homo_sapiens	Several	
white	khaki2	white	Ganglioside_GM2_activator~Homo_sapiens	Several	
white	tan4	white	Gasdermin-A~Homo_sapiens	Skin	
white	khaki2	white	Gelsolin~Homo_sapiens	Several	
white	khaki2	white	Glucose-6-phosphate_1-dehydrogenase~Homo_sapiens	Several	
white	khaki2	white	Glucose-6-phosphate_isomerase~Homo_sapiens	Several	
white	khaki2	white	Glutathione_S-transferase_P~Homo_sapiens	Several	
white	khaki2	white	Glyceraldehyde-3-phosphate_dehydrogenase~Homo_sapiens	Several	
white	black	white	Glycogen_phosphorylase,_liver_form_~Homo_sapiens	NA	NA
white	red2	white	Guanylate-binding_protein_6~Homo_sapiens	Saliva	
white	khaki2	white	Haptoglobin~Homo_sapiens	Several	
white	khaki2	white	Heat_shock_70_kDa_protein_1A~Homo_sapiens	Several	
white	khaki2	white	Heat_shock_protein_beta-1~Homo_sapiens	Several	
white	red2	white	Hemoglobin_subunit_alpha-3~Homo_sapiens	Blood	
white	red2	white	Hemoglobin_subunit_alpha~Homo_sapiens	Blood	
white	red2	white	Hemoglobin_subunit_beta~Homo_sapiens	Blood	
white	red2	white	Hemoglobin_subunit_delta~Homo_sapiens	Blood	
white	red2	white	Hexokinase-3~Homo_sapiens	Blood/Saliva/Sweat	
white	khaki2	white	Histidine_ammonia-lyase~Homo_sapiens	Several	
white	tan4	white	Hornerin~Homo_sapiens	Skin	
white	red2	white	IgGFc-binding_protein~Homo_sapiens	Digestive tract	
white	red2	white	Immunoglobulin_heavy_constant_alpha_1~Homo_sapiens	Blood/Saliva/Sweat	
white	red2	white	Immunoglobulin_heavy_constant_alpha_2~Homo_sapiens	Blood/Saliva/Sweat	
white	red2	white	Immunoglobulin_heavy_constant_gamma_2~Homo_sapiens	Blood/Saliva/Sweat	
white	red2	white	Immunoglobulin_heavy_constant_gamma_3~Homo_sapiens	Blood/Saliva/Sweat	
white	red2	white	Immunoglobulin_heavy_constant_mu~Homo_sapiens	Blood/Saliva/Sweat	
white	red2	white	Immunoglobulin_heavy_variable_3-74~Homo_sapiens	Blood/Saliva/Sweat	
white	red2	white	Immunoglobulin_J_chain~Homo_sapiens	Blood/Saliva/Sweat	
white	red2	white	Immunoglobulin_kappa_constant~Homo_sapiens	Blood/Saliva/Sweat	
white	red2	white	Immunoglobulin_kappa_variable_2-28~Homo_sapiens	Blood/Saliva/Sweat	
white	red2	white	Immunoglobulin_kappa_variable_3-20~Homo_sapiens	Blood/Saliva/Sweat	
white	red2	white	Immunoglobulin_kappa_variable_3D-11~Homo_sapiens	Blood/Saliva/Sweat	
white	red2	white	Immunoglobulin_lambda_constant_2~Homo_sapiens	Blood/Saliva/Sweat	
white	red2	white	Immunoglobulin_lambda_variable_1-47~Homo_sapiens	Blood/Saliva/Sweat	
white	khaki2	white	Inositol_monophosphatase_2~Homo_sapiens	Several	
white	khaki2	white	Insulin-degrading_enzyme~Homo_sapiens	Several	
white	red2	white	Integrin_alpha-M~Homo_sapiens	Blood/Saliva/Sweat	
white	red2	darkblue	Inter-alpha-trypsin_inhibitor_heavy_chain_H1~Homo_sapiens	Blood	Male
white	red2	white	Inter-alpha-trypsin_inhibitor_heavy_chain_H2~Homo_sapiens	Blood	
white	red2	white	Inter-alpha-trypsin_inhibitor_heavy_chain_H4~Homo_sapiens	Blood	
white	tan4	white	Interleukin-36_gamma~Homo_sapiens	Skin	
white	khaki2	white	Involucrin~Homo_sapiens	Several	
white	khaki2	white	Junction_plakoglobin~Homo_sapiens	Several	
white	tan4	white	Kallikrein-14~Homo_sapiens	Skin	
white	red2	white	Kappa-casein~Homo_sapiens	Milk	
white	tan4	white	Keratin_1~Homo_sapiens	Skin	
white	tan4	white	Keratin_10~Homo_sapiens	Skin	
white	tan4	white	Keratin_11~Homo_sapiens	Skin	
white	tan4	white	Keratin_13~Homo_sapiens	Skin	
white	tan4	white	Keratin_14~Homo_sapiens	Skin	
white	tan4	white	Keratin_15~Homo_sapiens	Skin	
white	tan4	white	Keratin_16~Homo_sapiens	Skin	
white	tan4	white	Keratin_17~Homo_sapiens	Skin	
white	tan4	white	Keratin_19~Homo_sapiens	Skin	
white	tan4	white	Keratin_2~Homo_sapiens	Skin	
white	tan4	white	Keratin_23~Homo_sapiens	Skin	
white	tan4	white	Keratin_24~Homo_sapiens	Skin	
white	tan4	white	Keratin_3~Homo_sapiens	Skin	
white	tan4	white	Keratin_31~Homo_sapiens	Skin	
white	tan4	white	Keratin_32~Homo_sapiens	Hair	
white	tan4	white	Keratin_33A~Homo_sapiens	Hair	
white	tan4	white	Keratin_33B~Homo_sapiens	Hair	
white	tan4	white	Keratin_34~Homo_sapiens	Hair	
white	tan4	white	Keratin_36~Homo_sapiens	Hair	
white	tan4	white	Keratin_38~Homo_sapiens	Hair	
white	tan4	white	Keratin_4~Homo_sapiens	Skin	
white	tan4	white	Keratin_5~Homo_sapiens	Skin	
white	tan4	white	Keratin_6A~Homo_sapiens	Skin	
white	tan4	white	Keratin_6B~Homo_sapiens	Skin	
white	tan4	white	Keratin_6C~Homo_sapiens	Skin	
white	tan4	white	Keratin_73~Homo_sapiens	Hair	
white	tan4	white	Keratin_76~Homo_sapiens	Hair	
white	tan4	white	Keratin_77~Homo_sapiens	Hair	
white	tan4	white	Keratin_78~Homo_sapiens	Hair	
white	tan4	white	Keratin_80~Homo_sapiens	Hair	
white	tan4	white	Keratin_81~Homo_sapiens	Hair	
white	tan4	white	Keratin_83~Homo_sapiens	Hair	
white	tan4	white	Keratin_84~Homo_sapiens	Hair	
white	tan4	white	Keratin_85~Homo_sapiens	Hair	
white	tan4	white	Keratin_86~Homo_sapiens	Hair	
white	tan4	white	Keratin_9~Homo_sapiens	Skin	
white	tan4	white	Keratinocyte_proline-rich_protein~Homo_sapiens	Skin	
white	red2	white	Kininogen-1~Homo_sapiens	Blood	
white	black	darkblue	L-lactate_dehydrogenase_A_chain~Homo_sapiens		Male
white	khaki2	white	L-xylulose_reductase~Homo_sapiens	Several	
white	red2	white	Lactoperoxidase~Homo_sapiens	Saliva	
white	khaki2	white	Lactotransferrin~Homo_sapiens	Several	
white	khaki2	white	Large_ribosomal_subunit_protein_eL13~Homo_sapiens	Several	
white	khaki2	white	Large_ribosomal_subunit_protein_eL29~Homo_sapiens	Several	
white	khaki2	white	Large_ribosomal_subunit_protein_eL6~Homo_sapiens	Several	
white	khaki2	white	Large_ribosomal_subunit_protein_uL30~Homo_sapiens	Several	
white	khaki2	white	Leucine-rich_alpha-2-glycoprotein~Homo_sapiens	Several	
white	khaki2	white	Leukocyte_elastase_inhibitor~Homo_sapiens	Several	
white	khaki2	white	Leukotriene_A-4_hydrolase~Homo_sapiens	Several	
white	red2	darkblue	Lipocalin-1~Homo_sapiens	Saliva	Male
white	tan4	gold	Lymphocyte_antigen_6D~Homo_sapiens	Skin/Saliva/Sweat	Female
white	khaki2	white	Lysosomal_acid_glucosylceramidase~Homo_sapiens	Several	
white	khaki2	white	Lysozyme_C~Homo_sapiens	Several	
white	khaki2	white	Macrophage-capping_protein~Homo_sapiens	Several	
white	red2	white	Matrix_metalloproteinase-9~Homo_sapiens	Blood/Saliva/Sweat	
white	khaki2	white	Microsomal_glutathione_S-transferase_2~Homo_sapiens	Several	
white	red2	white	Mucin-5B~Homo_sapiens	Saliva	
white	red2	white	Mucin-7~Homo_sapiens	Saliva	
white	tan4	gold	Mucin-like_protein_1~Homo_sapiens	Skin/Saliva/Sweat	Female
white	khaki2	white	Myeloblastin~Homo_sapiens	Several	
white	tan4	white	Myeloid_cell_nuclear_differentiation_antigen~Homo_sapiens	Skin/Saliva/Sweat	
white	khaki2	white	Myeloperoxidase~Homo_sapiens	Several	
white	tan4	white	Myosin-14~Homo_sapiens	Muscle	
white	tan4	white	Myosin-7~Homo_sapiens	Muscle	
white	tan4	white	Myosin-9~Homo_sapiens	Muscle	
white	khaki2	white	N-acetyl-D-glucosamine_kinase~Homo_sapiens	Several	
white	khaki2	white	Neuroblast_differentiation-associated_protein_AHNAK~Homo_sapiens	Several	
white	red2	white	Neutrophil_defensin_1~Homo_sapiens	Blood/Saliva/Sweat	
white	red2	white	Neutrophil_elastase~Homo_sapiens	Blood/Saliva/Sweat	
white	red2	white	Neutrophil_gelatinase-associated_lipocalin~Homo_sapiens	Blood/Saliva/Sweat	
white	khaki2	white	Nicotinamide_phosphoribosyltransferase~Homo_sapiens	Several	
white	tan4	white	NTPase_KAP_family_P-loop_domain-containing_protein_1~Homo_sapiens	Skin	
white	khaki2	white	PDZ_and_LIM_domain_protein_1~Homo_sapiens	Several	
white	khaki2	white	Periplakin~Homo_sapiens	Several	
white	khaki2	white	Peroxiredoxin-6~Homo_sapiens	Several	
white	khaki2	white	Peroxisomal_multifunctional_enzyme_type_2~Homo_sapiens	Several	
white	khaki2	white	Phosphoglycerate_kinase_1~Homo_sapiens	Several	
white	tan4	white	Plakophilin-1~Homo_sapiens	Skin	
white	tan4	white	Plakophilin-3~Homo_sapiens	Skin	
white	khaki2	white	Plasma_protease_C1_inhibitor~Homo_sapiens	Several	
white	tan4	gold	Plasminogen_activator_inhibitor_2~Homo_sapiens	Skin	Female
white	red2	gold	Plasminogen~Homo_sapiens	Blood	Female
white	red2	darkblue	Plastin-2~Homo_sapiens	Blood/Saliva/Sweat	Male
white	khaki2	white	Plectin~Homo_sapiens	Several	
white	red2	gold	Polymeric_immunoglobulin_receptor~Homo_sapiens	Digestive tract	Female
white	khaki2	white	Polypyrimidine_tract-binding_protein_1~Homo_sapiens	Several	
white	khaki2	white	Prelamin-A/C~Homo_sapiens	Several	
white	red2	white	Probable_non-functional_immunoglobulin_kappa_variable_3-7~Homo_sapiens	Blood/Saliva/Sweat	
white	khaki2	white	Profilin-1~Homo_sapiens	Several	
white	khaki2	white	Programmed_cell_death_6-interacting_protein~Homo_sapiens	Several	
white	red2	white	Prolactin-inducible_protein~Homo_sapiens	Saliva	
white	red2	white	Proline-rich_protein_27~Homo_sapiens	Saliva	
white	red2	white	Proline-rich_protein_4~Homo_sapiens	Saliva	
white	khaki2	white	Proteasome_subunit_beta_type-5~Homo_sapiens	Several	
white	khaki2	white	Proteasome_subunit_beta_type-8~Homo_sapiens	Several	
white	khaki2	white	Protein_disulfide-isomerase~Homo_sapiens	Several	
white	tan4	white	Protein_KPLCE~Homo_sapiens	Skin	
white	red2	white	Protein_mab-21-like_4~Homo_sapiens	Saliva	
white	khaki2	white	Protein_Niban_2~Homo_sapiens	Several	
white	tan4	white	Protein_POF1B~Homo_sapiens	Skin/Saliva/Sweat	
white	khaki2	white	Protein_S100-A11~Homo_sapiens	Several	
white	tan4	white	Protein_S100-A14~Homo_sapiens	Skin/Saliva/Sweat	
white	tan4	white	Protein_S100-A16~Homo_sapiens	Skin/Saliva/Sweat	
white	red2	white	Protein_S100-A7~Homo_sapiens	Blood/Saliva/Sweat	
white	red2	white	Protein_S100-A7A~Homo_sapiens	Blood/Saliva/Sweat	
white	tan4	white	Protein_S100-A8~Homo_sapiens	Skin/Saliva/Sweat	
white	red2	white	Protein_S100-A9~Homo_sapiens	Blood/Saliva/Sweat	
white	khaki2	white	Protein_Shroom3~Homo_sapiens	Several	
white	red2	white	Protein-arginine_deiminase_type-4~Homo_sapiens	Blood/Saliva/Sweat	
white	tan4	white	Protein-glutamine_gamma-glutamyltransferase_E~Homo_sapiens	Skin/Saliva/Sweat	
white	tan4	white	Protein-glutamine_gamma-glutamyltransferase_K~Homo_sapiens	Skin/Saliva/Sweat	
white	red2	darkblue	Purine_nucleoside_phosphorylase~Homo_sapiens	Blood	Male 
white	khaki2	white	Puromycin-sensitive_aminopeptidase~Homo_sapiens	Several	
white	red2	darkblue	Putative_lipocalin_1-like_protein_1~Homo_sapiens	Saliva	Male 
white	khaki2	white	Pyruvate_kinase_PKM~Homo_sapiens	Several	
white	khaki2	white	Ras_GTPase-activating-like_protein_IQGAP1~Homo_sapiens	Several	
white	tan4	white	Repetin~Homo_sapiens	Skin/Saliva/Sweat	
red	black	white	REV_Centrosomal_protein_kizuna~Homo_sapiens	NA	NA
red	black	white	REV_KN_motif_and_ankyrin_repeat_domain-containing_protein_2~Homo_sapiens	NA	NA
red	black	white	REV_RNA_binding_motif_protein,_X-linked-like-1_~Homo_sapiens	NA	NA
red	black	white	REV_Uncharacterized_protein_CSNK1G2-AS1~Homo_sapiens	NA	NA
white	khaki2	white	Ribonuclease_inhibitor~Homo_sapiens	Several	
white	tan4	darkblue	Sciellin~Homo_sapiens	Skin/Saliva/Sweat	Male
white	black	darkblue	Semenogelin-1~Homo_sapiens		Male
white	black	darkblue	Semenogelin-2~Homo_sapiens		Male
white	khaki2	gold	Serotransferrin~Homo_sapiens	Several	Female
white	tan4	white	Serpin_A12~Homo_sapiens	Skin	
white	tan4	white	Serpin_B12~Homo_sapiens	Skin/Saliva/Sweat	
white	khaki2	white	Serpin_B13~Homo_sapiens	Several	
white	khaki2	white	Serpin_B3~Homo_sapiens	Several	
white	tan4	gold	Serpin_B4~Homo_sapiens	Skin	Female
white	khaki2	gold	Serpin_B5~Homo_sapiens	Several	Female
white	khaki2	white	Serpin_B6~Homo_sapiens	Several	
white	tan4	white	Serpin_B7~Homo_sapiens	Skin	
white	khaki2	forestgreen	Serpin_B8~Homo_sapiens	Several	Male/Female
white	tan4	gold	Short-chain_dehydrogenase/reductase_family_9C_member_7~Homo_sapiens	Skin	Female
white	tan4	white	Sialidase-2~Homo_sapiens	Skin	
white	tan4	gold	Small_proline-rich_protein_3~Homo_sapiens	Skin/Saliva/Sweat	Female
white	khaki2	white	Small_ribosomal_subunit_protein_eS1~Homo_sapiens	Several	
white	khaki2	white	Small_ribosomal_subunit_protein_uS2B~Homo_sapiens	Several	
white	khaki2	white	Staphylococcal_nuclease_domain-containing_protein_1~Homo_sapiens	Several	
white	khaki2	white	Stomatin~Homo_sapiens	Several	
white	tan4	gold	Stratifin~Homo_sapiens	Skin	Female
white	red2	white	Submaxillary_gland_androgen-regulated_protein_3B~Homo_sapiens	Saliva	
white	black	white	Sulfide:quinone_oxidoreductase,_mitochondrial_~Homo_sapiens	NA	NA
white	tan4	gold	Sulfotransferase_2B1~Homo_sapiens	Skin/Saliva/Sweat	Female
white	tan4	gold	Suprabasin~Homo_sapiens	Skin/Saliva/Sweat	Female
white	khaki2	white	Synaptophysin-like_protein_1~Homo_sapiens	Several	
white	khaki2	white	T-complex_protein_1_subunit_theta~Homo_sapiens	Several	
white	khaki2	white	T-complex_protein_1_subunit_zeta~Homo_sapiens	Several	
white	khaki2	white	Thioredoxin~Homo_sapiens	Several	
white	tan4	white	Three_prime_repair_exonuclease_2~Homo_sapiens	Skin	
white	khaki2	white	Thymidine_phosphorylase~Homo_sapiens	Several	
white	khaki2	white	Toll-interacting_protein~Homo_sapiens	Several	
white	khaki2	white	Transaldolase~Homo_sapiens	Several	
white	khaki2	white	Transketolase~Homo_sapiens	Several	
white	khaki2	white	Transmembrane_glycoprotein_NMB~Homo_sapiens	Several	
white	khaki2	white	Transmembrane_protein_109~Homo_sapiens	Several	
white	khaki2	white	Transthyretin~Homo_sapiens	Several	
white	black	white	Trifunctional_enzyme_subunit_alpha,_mitochondrial_~Homo_sapiens	NA	NA
white	tan4	white	Tripartite_motif-containing_protein_29~Homo_sapiens	Skin	
white	khaki2	white	Trypsin-1_precurson~Homo_sapiens	Several	
white	khaki2	white	Trypsin-3~Homo_sapiens	Several	
white	khaki2	white	Trypsin~Homo_sapiens	Several	
white	khaki2	white	Tubulin_alpha-1C_chain~Homo_sapiens	Several	
white	black	darkblue	Tubulin_alpha-3C_chain~Homo_sapiens		Male
white	khaki2	white	Ubiquitin_thioesterase_OTU1~Homo_sapiens	Several	
white	khaki2	white	Ubiquitin-like_modifier-activating_enzyme_1~Homo_sapiens	Several	
white	red2	white	Uromodulin~Homo_sapiens	Urine	
white	red2	darkblue	V-set_and_immunoglobulin_domain-containing_protein_8~Homo_sapiens	Digestive tract	Male
white	black	white	Very_long-chain_specific_acyl-CoA_dehydrogenase,_mitochondrial_~Homo_sapiens	NA	NA
white	khaki2	white	Vimentin~Homo_sapiens	Several	
white	tan4	darkblue	Zinc_finger_protein_185~Homo_sapiens	Skin	Male
white	tan4	forestgreen	Zinc-alpha-2-glycoprotein~Homo_sapiens	Skin/Saliva/Sweat	Male/Female
white	red2	white	Zymogen_granule_protein_16_homolog_B~Homo_sapiens	Saliva	
