prot_acc,TrivialName,Speices,Primary,Secondary
sp|P31947|1433S_HUMAN,Stratifin,Homo sapiens,Skin,Female
sp|Q5R8A4|AL9A1_PONAB,4-trimethylaminobutyraldehyde dehydrogenase,Homo sapiens,Several,
sp|P52209|6PGD_HUMAN,"6-phosphogluconate dehydrogenase, decarboxylating ",Homo sapiens,Several,
sp|P10809|CH60_HUMAN,"60 kDa heat shock protein, mitochondrial ",Homo sapiens,Several,
zz|Y-FGCZCont00457|,63 kDa protein,Homo sapiens,NA,
sp|Q8IZT6|ASPM_HUMAN,Abnormal spindle-like microcephaly-associated protein,Homo sapiens,Skin,
sp|A5A6P2|ASAH1_PANTR,Acid ceramidase,Homo sapiens,Several,
sp|Q6ZNF0|ACP7_HUMAN,Acid phosphatase type 7,Homo sapiens,Skin,
sp|P07108|ACBP_HUMAN,Acyl-CoA-binding protein,Homo sapiens,Several,
sp|Q5RBR7|LYPA1_PONAB,Acyl-protein thioesterase 1,Homo sapiens,Several,
sp|P13798|ACPH_HUMAN,Acylamino-acid-releasing enzyme,Homo sapiens,Several,
sp|P07741|APT_HUMAN,Adenine phosphoribosyltransferase,Homo sapiens,Several,
sp|P23526|SAHH_HUMAN,Adenosylhomocysteinase,Homo sapiens,Several,
sp|Q5R8B4|CAP1_PONAB,Adenylyl cyclase-associated protein 1,Homo sapiens,Several,
sp|Q9HDC9|APMAP_HUMAN,Adipocyte plasma membrane-associated protein,Homo sapiens,Several,
sp|Q5RCF1|ARF4_PONAB,ADP-ribosylation factor 4,Homo sapiens,Several,
sp|Q5RCY2|NUDT5_PONAB,ADP-sugar pyrophosphatase,Homo sapiens,Several,
zz|Y-FGCZCont00098|,Albumin,Homo sapiens,Blood/Saliva/Sweat,
zz|Y-FGCZCont00219|,Albumin,Homo sapiens,Blood/Saliva/Sweat,
sp|Q5NVH5|ALBU_PONAB,Albumin,Homo sapiens,Blood/Saliva/Sweat,
sp|P00352|AL1A1_HUMAN,Aldehyde dehydrogenase 1A1,Homo sapiens,Several,
sp|Q5RF60|AL3A2_PONAB,Aldehyde dehydrogenase family 3 member A2,Homo sapiens,Several,
sp|P30838|AL3A1_HUMAN,"Aldehyde dehydrogenase, dimeric NADP-preferring ",Homo sapiens,Saliva,
sp|Q5RF00|ALDH2_PONAB,"Aldehyde dehydrogenase, mitochondrial ",Homo sapiens,Several,
sp|P14550|AK1A1_HUMAN,Aldo-keto reductase family 1 member A1,Homo sapiens,Several,
sp|O60218|AK1BA_HUMAN,Aldo-keto reductase family 1 member B10,Homo sapiens,Several,
sp|P40394|ADH7_HUMAN,All-trans-retinol dehydrogenase [NAD(+)] ADH7,Homo sapiens,Digestive tract,
sp|P02763|A1AG1_HUMAN,Alpha-1-acid glycoprotein 1,Homo sapiens,Several,Male
sp|P01011|AACT_HUMAN,Alpha-1-antichymotrypsin,Homo sapiens,Several,
sp|P01009|A1AT_HUMAN,Alpha-1-antitrypsin,Homo sapiens,Blood/Saliva/Sweat,
sp|Q5RCW5|A1AT_PONAB,Alpha-1-antitrypsin,Homo sapiens,Blood/Saliva/Sweat,
sp|P04217|A1BG_HUMAN,Alpha-1B-glycoprotein,Homo sapiens,Several,
sp|Q9N2D0|FETUA_PANTR,Alpha-2-HS-glycoprotein,Homo sapiens,Several,
sp|P01023|A2MG_HUMAN,Alpha-2-macroglobulin,Homo sapiens,Blood/Saliva/Sweat,
sp|A8K2U0|A2ML1_HUMAN,Alpha-2-macroglobulin-like protein 1,Homo sapiens,Blood/Saliva/Sweat,
sp|Q5RCS6|ACTN4_PONAB,Alpha-actinin-4,Homo sapiens,Several,
sp|P0DTE7|AMY1B_HUMAN,Alpha-amylase 1B,Homo sapiens,Saliva,
sp|P47710|CASA1_HUMAN,Alpha-S1-casein,Homo sapiens,Milk,
sp|P54920|SNAA_HUMAN,Alpha-soluble NSF attachment protein,Homo sapiens,Several,
sp|Q9H4A4|AMPB_HUMAN,Aminopeptidase B,Homo sapiens,Several,
sp|P04083|ANXA1_HUMAN,Annexin A1,Homo sapiens,Several,
sp|A5A6M2|ANXA1_PANTR,Annexin A1,Homo sapiens,Several,
sp|P50995|ANX11_HUMAN,Annexin A11,Homo sapiens,Several,
sp|Q5R5A0|ANXA2_PONAB,Annexin A2,Homo sapiens,Several,
sp|P12429|ANXA3_HUMAN,Annexin A3,Homo sapiens,Several,
sp|P09525|ANXA4_HUMAN,Annexin A4,Homo sapiens,Several,
sp|P08133|ANXA6_HUMAN,Annexin A6,Homo sapiens,Several,
sp|A5A6L7|ANXA8_PANTR,Annexin A8,Homo sapiens,Several,
sp|O76027|ANXA9_HUMAN,Annexin A9,Homo sapiens,Several,
sp|Q5R5A3|ANT3_PONAB,Antithrombin-III,Homo sapiens,Several,Male/Female
sp|P0DJG0|APOA1_PANTR,Apolipoprotein A-I,Homo sapiens,Several,
sp|P0DJD2|APOA2_PONAB,Apolipoprotein A-II,Homo sapiens,Several,
sp|P06727|APOA4_HUMAN,Apolipoprotein A-IV,Homo sapiens,Several,
sp|P04114|APOB_HUMAN,Apolipoprotein B-100,Homo sapiens,Several,
sp|P05090|APOD_HUMAN,Apolipoprotein D,Homo sapiens,Several,
sp|Q9ULZ3|ASC_HUMAN,Apoptosis-associated speck-like protein containing a CARD,Homo sapiens,Several,
sp|O75342|LX12B_HUMAN,"Arachidonate 12-lipoxygenase, 12R-type ",Homo sapiens,Skin,
sp|P05089|ARGI1_HUMAN,Arginase-1,Homo sapiens,Several,
sp|Q5RA20|SYRC_PONAB,"Arginine--tRNA ligase, cytoplasmic ",Homo sapiens,Several,
sp|P14868|SYDC_HUMAN,"Aspartate--tRNA ligase, cytoplasmic ",Homo sapiens,Several,
sp|Q5R9I5|SYDC_PONAB,"Aspartate--tRNA ligase, cytoplasmic ",Homo sapiens,Several,
sp|A5A6H5|ATPA_PANTR,"ATP synthase subunit alpha, mitochondrial ",Homo sapiens,Several,
sp|B0VXH3|ATPO_CALJA,"ATP synthase subunit O, mitochondrial ",Homo sapiens,Several,
sp|Q5R636|PFKAP_PONAB,"ATP-dependent 6-phosphofructokinase, platelet type ",Homo sapiens,Several,Male/Female
sp|P20160|CAP7_HUMAN,Azurocidin,Homo sapiens,Several,
sp|Q5R8H3|BAP31_PONAB,B-cell receptor-associated protein 31,Homo sapiens,Several,
sp|P17213|BPI_HUMAN,Bactericidal permeability-increasing protein,Homo sapiens,Blood,
REV_sp|Q9P281|BAHC1_HUMAN,BAH and coiled-coil domain-containing protein 1,Homo sapiens,REV,
sp|P02730|B3AT_HUMAN,Band 3 anion transport protein,Homo sapiens,Blood,
zz|Y-FGCZCont00154|,Beta casein,Homo sapiens,Milk,
sp|Q95LB0|APOH_PANTR,Beta-2-glycoprotein 1,Homo sapiens,Blood/Saliva/Sweat,
zz|Y-FGCZCont00027|,Beta-2-microglobulin,Homo sapiens,Several,
sp|P05814|CASB_HUMAN,Beta-casein,Homo sapiens,Milk,
sp|Q9Y4K1|CRBG1_HUMAN,Beta/gamma crystallin domain-containing protein 1,Homo sapiens,Several,
sp|P19835|CEL_HUMAN,Bile salt-activated lipase,Homo sapiens,Digestive tract,
sp|Q13867|BLMH_HUMAN,Bleomycin hydrolase,Homo sapiens,Skin,
sp|P13727|PRG2_HUMAN,Bone marrow proteoglycan,Homo sapiens,,Female
sp|Q9NP55|BPIA1_HUMAN,BPI fold-containing family A member 1,Homo sapiens,Saliva,
sp|Q96DR5|BPIA2_HUMAN,BPI fold-containing family A member 2,Homo sapiens,Saliva,
sp|Q8TDL5|BPIB1_HUMAN,BPI fold-containing family B member 1,Homo sapiens,Saliva,
sp|P80723|BASP1_HUMAN,Brain acid soluble protein 1,Homo sapiens,Several,Male
sp|Q13410|BT1A1_HUMAN,Butyrophilin subfamily 1 member A1,Homo sapiens,Milk,
sp|P11586|C1TC_HUMAN,"C-1-tetrahydrofolate synthase, cytoplasmic ",Homo sapiens,Several,
sp|Q5R8P0|C1TC_PONAB,"C-1-tetrahydrofolate synthase, cytoplasmic ",Homo sapiens,Several,
sp|P04003|C4BPA_HUMAN,C4b-binding protein alpha chain,Homo sapiens,Blood/Saliva/Sweat,
sp|P12830|CADH1_HUMAN,Cadherin-1,Homo sapiens,Several,
sp|Q14CN2|CLCA4_HUMAN,Calcium-activated chloride channel regulator 4,Homo sapiens,Digestive tract,Male/Female
sp|P0DP23|CALM1_HUMAN,Calmodulin-1,Homo sapiens,Several,
sp|P27482|CALL3_HUMAN,Calmodulin-like protein 3,Homo sapiens,Skin,
sp|Q9NZT1|CALL5_HUMAN,Calmodulin-like protein 5,Homo sapiens,Skin,Female
sp|P07384|CAN1_HUMAN,Calpain-1 catalytic subunit,Homo sapiens,Several,
sp|P23280|CAH6_HUMAN,Carbonic anhydrase 6,Homo sapiens,Saliva,
sp|Q5RCU5|CBR1_PONAB,Carbonyl reductase [NADPH] 1,Homo sapiens,Several,
sp|O75828|CBR3_HUMAN,Carbonyl reductase [NADPH] 3,Homo sapiens,Several,Male/Female
sp|Q9UI42|CBPA4_HUMAN,Carboxypeptidase A4,Homo sapiens,Skin,
sp|P06731|CEAM5_HUMAN,Carcinoembryonic antigen-related cell adhesion molecule 5,Homo sapiens,Digestive tract,
sp|P40199|CEAM6_HUMAN,Carcinoembryonic antigen-related cell adhesion molecule 6,Homo sapiens,Digestive tract,
sp|P31944|CASPE_HUMAN,Caspase-14,Homo sapiens,Skin,
zz|Y-FGCZCont00193|,Catalase,Homo sapiens,Several,
sp|Q2I6W4|CATA_CALJA,Catalase,Homo sapiens,Several,
sp|Q5RF10|CATA_PONAB,Catalase,Homo sapiens,Several,
sp|Q1KLX1|CAMP_PANTR,Cathelicidin antimicrobial peptide,Homo sapiens,Several,
sp|P07858|CATB_HUMAN,Cathepsin B,Homo sapiens,Several,
zz|Y-FGCZCont00195|,Cathepsin D,Homo sapiens,Several,
zz|Y-FGCZCont00064|,Cathepsin G,Homo sapiens,Several,
sp|P21926|CD9_HUMAN,CD9 antigen,Homo sapiens,Several,
REV_sp|Q2M2Z5|KIZ_HUMAN,Centrosomal protein kizuna,Homo sapiens,REV,REV
sp|P00450|CERU_HUMAN,Ceruloplasmin,Homo sapiens,Several,
sp|Q5RBP6|CH3L1_PONAB,Chitinase-3-like protein 1,Homo sapiens,Several,
sp|O00299|CLIC1_HUMAN,Chloride intracellular channel protein 1,Homo sapiens,Several,
sp|O95833|CLIC3_HUMAN,Chloride intracellular channel protein 3,Homo sapiens,Several,
sp|P08217|CEL2A_HUMAN,Chymotrypsin-like elastase family member 2A,Homo sapiens,Several,
sp|P10909|CLUS_HUMAN,Clusterin,Homo sapiens,Several,
sp|O00748|EST2_HUMAN,Cocaine esterase,Homo sapiens,Several,
tr|A2NB46|A2NB46_HUMAN,Cold agglutinin FS-2 L-chain ,Homo sapiens,NA,
sp|P02452|CO1A1_HUMAN,Collagen alpha-1(I),Homo sapiens,Several,
sp|P02461|CO3A1_HUMAN,Collagen alpha-1(III),Homo sapiens,Several,
sp|P12109|CO6A1_HUMAN,Collagen alpha-1(VI),Homo sapiens,Several,
sp|Q99715|COCA1_HUMAN,Collagen alpha-1(XII),Homo sapiens,Several,
sp|P08123|CO1A2_HUMAN,Collagen alpha-2(I),Homo sapiens,Several,
sp|P05997|CO5A2_HUMAN,Collagen alpha-2(V),Homo sapiens,Several,
sp|P12111|CO6A3_HUMAN,Collagen alpha-3(VI),Homo sapiens,Several,
sp|P02747|C1QC_HUMAN,Complement C1q subcomponent subunit C,Homo sapiens,Several,
sp|P01024|CO3_HUMAN,Complement C3,Homo sapiens,Several,
sp|P0C0L4|CO4A_HUMAN,Complement C4-A,Homo sapiens,Several,
sp|P0C0L5|CO4B_HUMAN,Complement C4-B,Homo sapiens,Several,
zz|Y-FGCZCont00050|,Complement C5,Homo sapiens,Several,
sp|P02748|CO9_HUMAN,Complement component C9,Homo sapiens,Several,
sp|P00751|CFAB_HUMAN,Complement factor B,Homo sapiens,Several,
sp|O75131|CPNE3_HUMAN,Copine-3,Homo sapiens,Several,
sp|P22528|SPR1B_HUMAN,Cornifin-B,Homo sapiens,Skin/Sweat,
sp|Q9UBG3|CRNN_HUMAN,Cornulin,Homo sapiens,Several,
sp|P31146|COR1A_HUMAN,Coronin-1A,Homo sapiens,Skin/Sweat,
sp|P12532|KCRU_HUMAN,"Creatine kinase U-type, mitochondrial ",Homo sapiens,Skin,
sp|P01040|CYTA_HUMAN,Cystatin-A,Homo sapiens,Several,
sp|P01034|CYTC_HUMAN,Cystatin-C,Homo sapiens,Several,
sp|Q15828|CYTM_HUMAN,Cystatin-M,Homo sapiens,Several,
sp|P01036|CYTS_HUMAN,Cystatin-S,Homo sapiens,Several,
sp|P09228|CYTT_HUMAN,Cystatin-SA,Homo sapiens,Several,
sp|P01037|CYTN_HUMAN,Cystatin-SN,Homo sapiens,Several,
sp|A8MQ03|CRTP1_HUMAN,Cysteine-rich tail protein 1,Homo sapiens,Saliva,
sp|P00403|C2_HUMAN,Cytochrome c oxidase subunit 2,Homo sapiens,Several,
sp|P13073|C41_HUMAN,"Cytochrome c oxidase subunit 4 isoform 1, mitochondrial ",Homo sapiens,Several,
sp|B0VYX1|C5A_PANTR,"Cytochrome c oxidase subunit 5A, mitochondrial ",Homo sapiens,Several,
sp|Q07065|CKAP4_HUMAN,Cytoskeleton-associated protein 4,Homo sapiens,Several,
sp|Q9H0P0|5NT3A_HUMAN,Cytosolic 5~-nucleotidase 3A,Homo sapiens,Several,
sp|P0C869|PA24B_HUMAN,Cytosolic phospholipase A2 beta,Homo sapiens,Several,
sp|Q86XP0|PA24D_HUMAN,Cytosolic phospholipase A2 delta,Homo sapiens,Several,
sp|Q3MJ16|PA24E_HUMAN,Cytosolic phospholipase A2 epsilon,Homo sapiens,Several,
sp|Q9UGM3|DMBT1_HUMAN,Deleted in malignant brain tumors 1 protein,Homo sapiens,Digestive tract,
sp|Q5R971|HEM2_PONAB,Delta-aminolevulinic acid dehydratase,Homo sapiens,Several,
sp|O00115|DNS2A_HUMAN,Deoxyribonuclease-2-alpha,Homo sapiens,Several,
sp|P81605|DCD_HUMAN,Dermcidin,Homo sapiens,Skin,
sp|Q6E0U4|DMKN_HUMAN,Dermokine,Homo sapiens,Skin,
zz|Y-FGCZCont00287|,Dermokine beta-1,Homo sapiens,Skin,
sp|Q08554|DSC1_HUMAN,Desmocollin-1,Homo sapiens,Several,
sp|Q02487|DSC2_HUMAN,Desmocollin-2,Homo sapiens,Several,
sp|Q14574|DSC3_HUMAN,Desmocollin-3,Homo sapiens,Several,
sp|Q02413|DSG1_HUMAN,Desmoglein-1,Homo sapiens,Several,
sp|P32926|DSG3_HUMAN,Desmoglein-3,Homo sapiens,Several,
sp|P15924|DESP_HUMAN,Desmoplakin,Homo sapiens,Skin,
sp|Q9UHL4|DPP2_HUMAN,Dipeptidyl peptidase 2,Homo sapiens,Several,
sp|Q5RFB6|RPN1_PONAB,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1,Homo sapiens,Several,
sp|O75923|DYSF_HUMAN,Dysferlin,Homo sapiens,Several,
sp|P19957|ELAF_HUMAN,Elafin,Homo sapiens,Digestive tract,Female
sp|P29692|EF1D_HUMAN,Elongation factor 1-delta,Homo sapiens,Several,
sp|P26641|EF1G_HUMAN,Elongation factor 1-gamma,Homo sapiens,Several,
sp|A0SXL6|EF2_CALJA,Elongation factor 2,Homo sapiens,Several,
sp|P49411|EFTU_HUMAN,"Elongation factor Tu, mitochondrial ",Homo sapiens,Several,
sp|P30040|ERP29_HUMAN,Endoplasmic reticulum resident protein 29,Homo sapiens,Several,
sp|Q9BS26|ERP44_HUMAN,Endoplasmic reticulum resident protein 44,Homo sapiens,Several,
sp|Q92817|EVPL_HUMAN,Envoplakin,Homo sapiens,Several,
sp|P12724|ECP_HUMAN,Eosinophil cationic protein,Homo sapiens,Blood/Saliva/Sweat,
sp|P11678|PERE_HUMAN,Eosinophil peroxidase,Homo sapiens,Blood/Saliva/Sweat,
sp|Q8TE68|ES8L1_HUMAN,Epidermal growth factor receptor kinase substrate 8-like protein 1,Homo sapiens,Several,
sp|Q9H6S3|ES8L2_HUMAN,Epidermal growth factor receptor kinase substrate 8-like protein 2,Homo sapiens,Several,
sp|Q5RC07|ES8L2_PONAB,Epidermal growth factor receptor kinase substrate 8-like protein 2,Homo sapiens,Several,
sp|P58107|EPIPL_HUMAN,Epiplakin,Homo sapiens,Skin,
sp|P07099|HYEP_HUMAN,Epoxide hydrolase 1,Homo sapiens,Several,
sp|Q9H0W9|CK054_HUMAN,Ester hydrolase C11orf54,Homo sapiens,Several,Male
sp|P56537|IF6_HUMAN,Eukaryotic translation initiation factor 6,Homo sapiens,Several,
sp|Q16610|ECM1_HUMAN,Extracellular matrix protein 1,Homo sapiens,Several,Male/Female
sp|P15311|EZRI_HUMAN,Ezrin,Homo sapiens,Several,
sp|P52907|CAZA1_HUMAN,F-actin-capping protein subunit alpha-1,Homo sapiens,Several,
sp|Q5NVM0|CAZA1_PONAB,F-actin-capping protein subunit alpha-1,Homo sapiens,Several,
sp|Q6ZVX7|FBX50_HUMAN,F-box only protein 50,Homo sapiens,Several,
sp|P14324|FPPS_HUMAN,Farnesyl pyrophosphate synthase,Homo sapiens,Several,
REV_sp|Q53R41|FAKD1_HUMAN,"FAST kinase domain-containing protein 1, mitochondrial ",Homo sapiens,REV,
sp|P49327|FAS_HUMAN,Fatty acid synthase,Homo sapiens,Several,
sp|Q01469|FABP5_HUMAN,Fatty acid-binding protein 5,Homo sapiens,Several,
zz|Y-FGCZCont00043|,FGCZCont0042 ambigous,Homo sapiens,,
zz|Y-FGCZCont00092|,FGCZCont0091,Homo sapiens,,
zz|Y-FGCZCont00137|,FGCZCont0136,Homo sapiens,,
