prot_acc,TrivialName,Speices,Primary,Secondary
zz|Y-FGCZCont00168|,FGCZCont0167,Homo sapiens,,
sp|P02671|FIBA_HUMAN,Fibrinogen alpha chain,Homo sapiens,Several,
sp|P02675|FIBB_HUMAN,Fibrinogen beta chain,Homo sapiens,Several,
sp|P02679|FIBG_HUMAN,Fibrinogen gamma chain,Homo sapiens,Several,
sp|P02751|FINC_HUMAN,Fibronectin,Homo sapiens,Several,
zz|Y-FGCZCont00442|,Filaggrin,Homo sapiens,Skin,
sp|Q5D862|FILA2_HUMAN,Filaggrin-2,Homo sapiens,Skin,
sp|P21333|FLNA_HUMAN,Filamin-A,Homo sapiens,Several,
sp|O75369|FLNB_HUMAN,Filamin-B,Homo sapiens,Several,
sp|P30043|BLVRB_HUMAN,Flavin reductase (NADPH),Homo sapiens,Several,
sp|Q5VWT5|FYB2_HUMAN,FYN-binding protein 2,Homo sapiens,Several,
sp|Q05315|LEG10_HUMAN,Galectin-10,Homo sapiens,Blood/Saliva/Sweat,
sp|P17931|LEG3_HUMAN,Galectin-3,Homo sapiens,Several,
sp|Q5RDA4|LG3BP_PONAB,Galectin-3-binding protein,Homo sapiens,Several,
sp|P47929|LEG7_HUMAN,Galectin-7,Homo sapiens,Several,
sp|Q92820|GGH_HUMAN,Gamma-glutamyl hydrolase,Homo sapiens,Several,
sp|O75223|GGCT_HUMAN,Gamma-glutamylcyclotransferase,Homo sapiens,Several,
sp|P17900|SAP3_HUMAN,Ganglioside GM2 activator,Homo sapiens,Several,
sp|Q96QA5|GSDMA_HUMAN,Gasdermin-A,Homo sapiens,Skin,
sp|Q13630|FCL_HUMAN,GDP-L-fucose synthase,Homo sapiens,Several,
zz|Y-FGCZCont00150|,Gelsolin,Homo sapiens,Several,
sp|P11413|G6PD_HUMAN,Glucose-6-phosphate 1-dehydrogenase,Homo sapiens,Several,
sp|P06744|G6PI_HUMAN,Glucose-6-phosphate isomerase,Homo sapiens,Several,
sp|P35754|GLRX1_HUMAN,Glutaredoxin-1,Homo sapiens,Several,
sp|P78417|GSTO1_HUMAN,Glutathione S-transferase omega-1,Homo sapiens,Several,
zz|Y-FGCZCont00037|,Glutathione S-transferase P,Homo sapiens,Several,
sp|P09211|GSTP1_HUMAN,Glutathione S-transferase P,Homo sapiens,Several,
sp|Q5R8R5|GSTP1_PONAB,Glutathione S-transferase P,Homo sapiens,Several,
sp|P04406|G3P_HUMAN,Glyceraldehyde-3-phosphate dehydrogenase,Homo sapiens,Several,
sp|Q5RAB4|G3P_PONAB,Glyceraldehyde-3-phosphate dehydrogenase,Homo sapiens,Several,
sp|P09466|PAEP_HUMAN,Glycodelin,Homo sapiens,,Female
sp|P06737|PYGL_HUMAN,"Glycogen phosphorylase, liver form ",Homo sapiens,Several,
sp|B0YN54|GLTP_PANTR,Glycolipid transfer protein,Homo sapiens,Skin,
sp|Q6ZN66|GBP6_HUMAN,Guanylate-binding protein 6,Homo sapiens,Saliva,
sp|P00738|HPT_HUMAN,Haptoglobin,Homo sapiens,Several,
sp|P0DMV8|HS71A_HUMAN,Heat shock 70 kDa protein 1A,Homo sapiens,Several,
sp|P17066|HSP76_HUMAN,Heat shock 70 kDa protein 6,Homo sapiens,Several,
sp|P04792|HSPB1_HUMAN,Heat shock protein beta-1,Homo sapiens,Several,
sp|P09601|HM1_HUMAN,Heme oxygenase 1,Homo sapiens,Blood/Saliva/Sweat,
sp|Q9Y5Z4|HEBP2_HUMAN,Heme-binding protein 2,Homo sapiens,Several,
zz|Y-FGCZCont00142|,Hemoglobin subunit alpha,Homo sapiens,Blood,
sp|P01935|HBA3_PANTR,Hemoglobin subunit alpha-3,Homo sapiens,Blood,
zz|Y-FGCZCont00175|,Hemoglobin subunit beta,Homo sapiens,Blood,
sp|P02042|HBD_HUMAN,Hemoglobin subunit delta,Homo sapiens,Blood,
sp|Q5R543|HEMO_PONAB,Hemopexin,Homo sapiens,Blood,
sp|Q9Y251|HPSE_HUMAN,Heparanase,Homo sapiens,Several,
sp|P05546|HEP2_HUMAN,Heparin cofactor 2,Homo sapiens,Blood,
sp|P0DMR1|HNRC4_HUMAN,Heterogeneous nuclear ribonucleoprotein C-like 4,Homo sapiens,NA,
sp|Q5RC71|HXK1_PONAB,Hexokinase-1,Homo sapiens,Several,
sp|P52790|HXK3_HUMAN,Hexokinase-3,Homo sapiens,Blood/Saliva/Sweat,
sp|P42357|HUTH_HUMAN,Histidine ammonia-lyase,Homo sapiens,Several,
sp|A0A2R8Y619|H2BK1_HUMAN,Histone H2B type 2-K1,Homo sapiens,Several,
sp|P01889|HLAB_HUMAN,"HLA class I histocompatibility antigen, B alpha chain ",Homo sapiens,Several,
sp|Q86YZ3|HORN_HUMAN,Hornerin,Homo sapiens,Skin,
sp|Q9BYJ1|LE3_HUMAN,Hydroperoxide isomerase ALE3,Homo sapiens,Skin,
sp|Q9Y6R7|FCGBP_HUMAN,IgGFc-binding protein,Homo sapiens,Digestive tract,
sp|P0D2|IGA2_HUMAN,Immunoglobulin alpha-2 heavy chain,Homo sapiens,Blood/Saliva/Sweat,
sp|P0D5|IGG1_HUMAN,Immunoglobulin gamma-1 heavy chain,Homo sapiens,Blood/Saliva/Sweat,
sp|P01876|IGHA1_HUMAN,Immunoglobulin heavy constant alpha 1,Homo sapiens,Blood/Saliva/Sweat,
sp|P01877|IGHA2_HUMAN,Immunoglobulin heavy constant alpha 2,Homo sapiens,Blood/Saliva/Sweat,
sp|P01859|IGHG2_HUMAN,Immunoglobulin heavy constant gamma 2,Homo sapiens,Blood/Saliva/Sweat,
sp|P01860|IGHG3_HUMAN,Immunoglobulin heavy constant gamma 3,Homo sapiens,Blood/Saliva/Sweat,
sp|P01871|IGHM_HUMAN,Immunoglobulin heavy constant mu,Homo sapiens,Blood/Saliva/Sweat,
sp|A0A0C4DH31|HV118_HUMAN,Immunoglobulin heavy variable 1-18,Homo sapiens,Blood/Saliva/Sweat,
sp|A0A0B4J1V1|HV321_HUMAN,Immunoglobulin heavy variable 3-21,Homo sapiens,Blood/Saliva/Sweat,
sp|P0DP03|HVC05_HUMAN,Immunoglobulin heavy variable 3-30-5,Homo sapiens,Blood/Saliva/Sweat,
sp|A0A0B4J1X5|HV374_HUMAN,Immunoglobulin heavy variable 3-74,Homo sapiens,Blood/Saliva/Sweat,
sp|A0A0C4DH41|HV461_HUMAN,Immunoglobulin heavy variable 4-61,Homo sapiens,Blood/Saliva/Sweat,
sp|P01591|IGJ_HUMAN,Immunoglobulin J chain,Homo sapiens,Blood/Saliva/Sweat,
sp|P01834|IGKC_HUMAN,Immunoglobulin kappa constant,Homo sapiens,Blood/Saliva/Sweat,
sp|P0D7|IGK_HUMAN,Immunoglobulin kappa light chain,Homo sapiens,Blood/Saliva/Sweat,
sp|A0A075B6P5|KV228_HUMAN,Immunoglobulin kappa variable 2-28,Homo sapiens,Blood/Saliva/Sweat,
sp|P01619|KV320_HUMAN,Immunoglobulin kappa variable 3-20,Homo sapiens,Blood/Saliva/Sweat,
sp|A0A0A0MRZ8|KVD11_HUMAN,Immunoglobulin kappa variable 3D-11,Homo sapiens,Blood/Saliva/Sweat,
sp|P0DOY2|IGLC2_HUMAN,Immunoglobulin lambda constant 2,Homo sapiens,Blood/Saliva/Sweat,
sp|P0CF74|IGLC6_HUMAN,Immunoglobulin lambda constant 6,Homo sapiens,Blood/Saliva/Sweat,
sp|A0M8Q6|IGLC7_HUMAN,Immunoglobulin lambda constant 7,Homo sapiens,Blood/Saliva/Sweat,
sp|P01700|LV147_HUMAN,Immunoglobulin lambda variable 1-47,Homo sapiens,Blood/Saliva/Sweat,
sp|P01704|LV214_HUMAN,Immunoglobulin lambda variable 2-14,Homo sapiens,Blood/Saliva/Sweat,
sp|A0A075B6K5|LV39_HUMAN,Immunoglobulin lambda variable 3-9,Homo sapiens,Blood/Saliva/Sweat,
sp|A0A075B6I9|LV746_HUMAN,Immunoglobulin lambda variable 7-46,Homo sapiens,Blood/Saliva/Sweat,
sp|P0D8|IGL1_HUMAN,Immunoglobulin lambda-1 light chain,Homo sapiens,Blood/Saliva/Sweat,
sp|P0D6|IGM_HUMAN,Immunoglobulin mu heavy chain,Homo sapiens,Blood/Saliva/Sweat,
sp|O14732|IMPA2_HUMAN,Inositol monophosphatase 2,Homo sapiens,Several,
sp|P14735|IDE_HUMAN,Insulin-degrading enzyme,Homo sapiens,Several,
sp|P35858|ALS_HUMAN,Insulin-like growth factor-binding protein complex acid labile subunit,Homo sapiens,Several,
sp|P11215|ITAM_HUMAN,Integrin alpha-M,Homo sapiens,Blood/Saliva/Sweat,
sp|P05107|ITB2_HUMAN,Integrin beta-2,Homo sapiens,Several,
sp|P19827|ITIH1_HUMAN,Inter-alpha-trypsin inhibitor heavy chain H1,Homo sapiens,Blood,Male
sp|P19823|ITIH2_HUMAN,Inter-alpha-trypsin inhibitor heavy chain H2,Homo sapiens,Blood,
sp|Q14624|ITIH4_HUMAN,Inter-alpha-trypsin inhibitor heavy chain H4,Homo sapiens,Blood,
sp|P18510|IL1RA_HUMAN,Interleukin-1 receptor antagonist protein,Homo sapiens,Several,
sp|Q9NZH8|IL36G_HUMAN,Interleukin-36 gamma,Homo sapiens,Skin,
sp|P07476|INVO_HUMAN,Involucrin,Homo sapiens,Several,
REV_sp|A0A1B0GVH7|IQCM_HUMAN,IQ domain-containing protein M,Homo sapiens,REV,
sp|P14923|PLAK_HUMAN,Junction plakoglobin,Homo sapiens,Several,
sp|P06870|KLK1_HUMAN,Kallikrein-1,Homo sapiens,Digestive tract,
sp|Q9P0G3|KLK14_HUMAN,Kallikrein-14,Homo sapiens,Skin,
sp|Q92876|KLK6_HUMAN,Kallikrein-6,Homo sapiens,Several,
sp|P07498|CASK_HUMAN,Kappa-casein,Homo sapiens,Milk,
sp|A5A6M6|K2C1_PANTR,Keratin 1,Homo sapiens,Skin,
zz|Y-FGCZCont00026|,Keratin 1,Homo sapiens,Skin,
zz|Y-FGCZCont00179|,Keratin 1,Homo sapiens,Skin,
zz|Y-FGCZCont00051|,Keratin 1,Homo sapiens,Skin,
zz|Y-FGCZCont00078|,Keratin 1,Homo sapiens,Skin,
sp|P04264|K2C1_HUMAN,Keratin 10,Homo sapiens,Skin,
zz|Y-FGCZCont00286|,Keratin 10,Homo sapiens,Skin,
zz|Y-FGCZCont00046|,Keratin 10,Homo sapiens,Skin,
zz|Y-FGCZCont00159|,Keratin 10,Homo sapiens,Skin,
zz|Y-FGCZCont00127|,Keratin 10,Homo sapiens,Skin,
zz|Y-FGCZCont00406|,Keratin 11,Homo sapiens,Skin,
zz|Y-FGCZCont00452|,Keratin 13,Homo sapiens,Skin,
sp|P13646|K1C13_HUMAN,Keratin 13,Homo sapiens,Skin,
zz|Y-FGCZCont00028|,Keratin 13,Homo sapiens,Skin,
zz|Y-FGCZCont00239|,Keratin 13,Homo sapiens,Skin,
zz|Y-FGCZCont00058|,Keratin 13,Homo sapiens,Skin,
zz|Y-FGCZCont00288|,Keratin 14,Homo sapiens,Skin,
zz|Y-FGCZCont00188|,Keratin 14,Homo sapiens,Skin,
zz|Y-FGCZCont00395|,Keratin 15,Homo sapiens,Skin,
zz|Y-FGCZCont00121|,Keratin 15,Homo sapiens,Skin,
zz|Y-FGCZCont00189|,Keratin 16,Homo sapiens,Skin,
zz|Y-FGCZCont00014|,Keratin 16,Homo sapiens,Skin,
zz|Y-FGCZCont00084|,Keratin 17,Homo sapiens,Skin,
zz|Y-FGCZCont00036|,Keratin 18,Homo sapiens,Skin,
sp|Q5R8S9|K1C19_PONAB,Keratin 19,Homo sapiens,Skin,
zz|Y-FGCZCont00090|,Keratin 19,Homo sapiens,Skin,
zz|Y-FGCZCont00285|,Keratin 2,Homo sapiens,Skin,
zz|Y-FGCZCont00147|,Keratin 2,Homo sapiens,Skin,
sp|Q9C075|K1C23_HUMAN,Keratin 23,Homo sapiens,Skin,
sp|Q2M2I5|K1C24_HUMAN,Keratin 24,Homo sapiens,Skin,
sp|A5A6N2|K1C25_PANTR,Keratin 25,Homo sapiens,Skin,
sp|Q7Z3Y7|K1C28_HUMAN,Keratin 28,Homo sapiens,Skin,
zz|Y-FGCZCont00431|,Keratin 3,Homo sapiens,Skin,
sp|P12035|K2C3_HUMAN,Keratin 3,Homo sapiens,Skin,
zz|Y-FGCZCont00408|,Keratin 31,Homo sapiens,Skin,
sp|A5A6M5|K1H1_PANTR,Keratin 31,Homo sapiens,Skin,
sp|Q14532|K1H2_HUMAN,Keratin 32,Homo sapiens,Hair,
sp|O76009|KT33A_HUMAN,Keratin 33A,Homo sapiens,Hair,
sp|A5A6P3|KT33A_PANTR,Keratin 33A,Homo sapiens,Hair,
zz|Y-FGCZCont00282|,Keratin 33A,Homo sapiens,Hair,
zz|Y-FGCZCont00190|,Keratin 33B,Homo sapiens,Hair,
zz|Y-FGCZCont00081|,Keratin 33B,Homo sapiens,Hair,
zz|Y-FGCZCont00279|,Keratin 34,Homo sapiens,Hair,
zz|Y-FGCZCont00030|,Keratin 34,Homo sapiens,Hair,
sp|Q92764|KRT35_HUMAN,Keratin 35,Homo sapiens,Hair,
zz|Y-FGCZCont00007|,Keratin 36,Homo sapiens,Hair,
zz|Y-FGCZCont00109|,Keratin 38,Homo sapiens,Hair,
sp|Q6A163|K1C39_HUMAN,Keratin 39,Homo sapiens,Hair,
zz|Y-FGCZCont00025|,Keratin 4,Homo sapiens,Skin,
zz|Y-FGCZCont00268|,Keratin 4,Homo sapiens,Skin,
zz|Y-FGCZCont00284|,Keratin 5,Homo sapiens,Skin,
sp|A5A6M8|K2C5_PANTR,Keratin 5,Homo sapiens,Skin,
zz|Y-FGCZCont00038|,Keratin 5,Homo sapiens,Skin,
zz|Y-FGCZCont00389|,Keratin 6A,Homo sapiens,Skin,
zz|Y-FGCZCont00035|,Keratin 6A,Homo sapiens,Skin,
zz|Y-FGCZCont00144|,Keratin 6A,Homo sapiens,Skin,
zz|Y-FGCZCont00060|,Keratin 6A,Homo sapiens,Skin,
zz|Y-FGCZCont00034|,Keratin 6B,Homo sapiens,Skin,
zz|Y-FGCZCont00174|,Keratin 6B,Homo sapiens,Skin,
zz|Y-FGCZCont00234|,Keratin 6B,Homo sapiens,Skin,
zz|Y-FGCZCont00289|,Keratin 6C,Homo sapiens,Skin,
zz|Y-FGCZCont00237|,Keratin 6C,Homo sapiens,Skin,
sp|Q14CN4|K2C72_HUMAN,Keratin 72,Homo sapiens,Hair,
sp|Q86Y46|K2C73_HUMAN,Keratin 73,Homo sapiens,Hair,
zz|Y-FGCZCont00426|,Keratin 75,Homo sapiens,Hair,
sp|Q01546|K22O_HUMAN,Keratin 76,Homo sapiens,Hair,
zz|Y-FGCZCont00062|,Keratin 76,Homo sapiens,Hair,
zz|Y-FGCZCont00416|,Keratin 77,Homo sapiens,Hair,
sp|Q7Z794|K2C1B_HUMAN,Keratin 77,Homo sapiens,Hair,
sp|Q8N1N4|K2C78_HUMAN,Keratin 78,Homo sapiens,Hair,
sp|Q5XKE5|K2C79_HUMAN,Keratin 79,Homo sapiens,Hair,
zz|Y-FGCZCont00236|,Keratin 8,Homo sapiens,Skin,
sp|Q6KB66|K2C80_HUMAN,Keratin 80,Homo sapiens,Hair,
zz|Y-FGCZCont00054|,Keratin 81,Homo sapiens,Hair,
zz|Y-FGCZCont00253|,Keratin 81,Homo sapiens,Hair,
zz|Y-FGCZCont00280|,Keratin 83,Homo sapiens,Hair,
zz|Y-FGCZCont00097|,Keratin 83,Homo sapiens,Hair,
sp|Q9NSB2|KRT84_HUMAN,Keratin 84,Homo sapiens,Hair,
zz|Y-FGCZCont00211|,Keratin 84,Homo sapiens,Hair,
zz|Y-FGCZCont00066|,Keratin 85,Homo sapiens,Hair,
zz|Y-FGCZCont00106|,Keratin 86,Homo sapiens,Hair,
sp|P35527|K1C9_HUMAN,Keratin 9,Homo sapiens,Skin,
zz|Y-FGCZCont00100|,Keratin 9,Homo sapiens,Skin,
zz|Y-FGCZCont00196|,Keratin 9,Homo sapiens,Skin,
zz|Y-FGCZCont00061|,Keratin 9,Homo sapiens,Skin,
sp|Q3LI83|KR241_HUMAN,Keratin-associated protein 24-1,Homo sapiens,Skin,
sp|Q5T749|KPRP_HUMAN,Keratinocyte proline-rich protein,Homo sapiens,Skin,
sp|P01042|KNG1_HUMAN,Kininogen-1,Homo sapiens,Blood,
REV_sp|Q63ZY3|KANK2_HUMAN,KN motif and ankyrin repeat domain-containing protein 2,Homo sapiens,REV,
sp|P00338|LDHA_HUMAN,L-lactate dehydrogenase A chain,Homo sapiens,,Male
sp|Q5R1W9|LDHA_PANTR,L-lactate dehydrogenase A chain,Homo sapiens,,Male
sp|Q7Z4W1|DCXR_HUMAN,L-xylulose reductase,Homo sapiens,Several,
sp|P22079|PERL_HUMAN,Lactoperoxidase,Homo sapiens,Saliva,
zz|Y-FGCZCont00032|,Lactotransferrin,Homo sapiens,Several,
sp|O00515|LAD1_HUMAN,Ladinin-1,Homo sapiens,Skin,
sp|P26373|RL13_HUMAN,Large ribosomal subunit protein eL13,Homo sapiens,Several,
sp|P47914|RL29_HUMAN,Large ribosomal subunit protein eL29,Homo sapiens,Several,
sp|Q02878|RL6_HUMAN,Large ribosomal subunit protein eL6,Homo sapiens,Several,
sp|Q5R931|RL10_PONAB,Large ribosomal subunit protein uL16,Homo sapiens,Several,
sp|P18124|RL7_HUMAN,Large ribosomal subunit protein uL30,Homo sapiens,Several,
sp|P02750|A2GL_HUMAN,Leucine-rich alpha-2-glycoprotein,Homo sapiens,Several,
sp|Q8TF66|LRC15_HUMAN,Leucine-rich repeat-containing protein 15,Homo sapiens,Skin,
sp|Q9UIQ6|LCAP_HUMAN,Leucyl-cystinyl aminopeptidase,Homo sapiens,Several,
sp|P30740|ILEU_HUMAN,Leukocyte elastase inhibitor,Homo sapiens,Several,
sp|P09960|LKHA4_HUMAN,Leukotriene A-4 hydrolase,Homo sapiens,Several,
sp|Q8WWI1|LMO7_HUMAN,LIM domain only protein 7,Homo sapiens,Several,
sp|P31025|LCN1_HUMAN,Lipocalin-1,Homo sapiens,Saliva,Male
sp|Q6UWW0|LCN15_HUMAN,Lipocalin-15,Homo sapiens,Digestive tract,Male
sp|P23490|LORI_HUMAN,Loricrin,Homo sapiens,Skin,
sp|Q6UWN5|LYPD5_HUMAN,Ly6/PLAUR domain-containing protein 5,Homo sapiens,Several,
sp|Q14210|LY6D_HUMAN,Lymphocyte antigen 6D,Homo sapiens,Skin/Saliva/Sweat,Female
sp|Q5R8E3|GBA1_PONAB,Lysosomal acid glucosylceramidase,Homo sapiens,Several,
sp|P10619|PPGB_HUMAN,Lysosomal protective protein,Homo sapiens,Several,
