prot_acc,TrivialName,Speices,Primary,Secondary
sp|P11279|LAMP1_HUMAN,Lysosome-associated membrane glycoprotein 1,Homo sapiens,Several,Female
zz|Y-FGCZCont00001|,Lysozyme C,Homo sapiens,Several,
sp|P40121|CAPG_HUMAN,Macrophage-capping protein,Homo sapiens,Several,
sp|O75900|MMP23_HUMAN,Matrix metalloproteinase-23,Homo sapiens,Several,Female
sp|P14780|MMP9_HUMAN,Matrix metalloproteinase-9,Homo sapiens,Blood/Saliva/Sweat,
sp|Q5RF48|SBP1_PONAB,Methanethiol oxidase,Homo sapiens,Digestive tract,Male/Female
sp|Q99735|MGST2_HUMAN,Microsomal glutathione S-transferase 2,Homo sapiens,Several,
sp|Q8TCT9|HM13_HUMAN,Minor histocompatibility antigen H13,Homo sapiens,Several,
sp|Q9N272|MK13_PANTR,Mitogen-activated protein kinase 13,Homo sapiens,Several,
sp|Q99102|MUC4_HUMAN,Mucin-4,Homo sapiens,Saliva,
sp|Q9HC84|MUC5B_HUMAN,Mucin-5B,Homo sapiens,Saliva,
sp|Q8TAX7|MUC7_HUMAN,Mucin-7,Homo sapiens,Saliva,
sp|Q96DR8|MUCL1_HUMAN,Mucin-like protein 1,Homo sapiens,Skin/Saliva/Sweat,Female
sp|P24158|PRTN3_HUMAN,Myeloblastin,Homo sapiens,Several,
sp|P41218|MNDA_HUMAN,Myeloid cell nuclear differentiation antigen,Homo sapiens,Skin/Saliva/Sweat,
sp|P05164|PERM_HUMAN,Myeloperoxidase,Homo sapiens,Several,
sp|P05976|MYL1_HUMAN,"Myosin light chain 1/3, skeletal muscle isoform ",Homo sapiens,Muscle,
sp|Q7Z406|MYH14_HUMAN,Myosin-14,Homo sapiens,Muscle,
sp|Q9Y623|MYH4_HUMAN,Myosin-4,Homo sapiens,Muscle,
sp|P13533|MYH6_HUMAN,Myosin-6,Homo sapiens,Muscle,
sp|P12883|MYH7_HUMAN,Myosin-7,Homo sapiens,Muscle,
sp|P35579|MYH9_HUMAN,Myosin-9,Homo sapiens,Muscle,
sp|Q9UJ70|NAGK_HUMAN,N-acetyl-D-glucosamine kinase,Homo sapiens,Several,
sp|Q6GTS8|P20D1_HUMAN,N-fatty-acyl-amino acid synthase/hydrolase PM20D1,Homo sapiens,Skin,
sp|P20933|ASPG_HUMAN,N(4)-(beta-N-acetylglucosaminyl)-L-asparaginase,Homo sapiens,Several,
sp|Q5RD31|NQO1_PONAB,NAD(P)H dehydrogenase [quinone] 1,Homo sapiens,Several,
sp|P0CB67|NDUS1_PONAB,"NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial ",Homo sapiens,Several,
sp|Q09666|AHNK_HUMAN,Neuroblast differentiation-associated protein AHNAK,Homo sapiens,Several,
sp|P22894|MMP8_HUMAN,Neutrophil collagenase,Homo sapiens,Blood/Saliva/Sweat,
sp|Q5G863|DEF1_PANTR,Neutrophil defensin 1,Homo sapiens,Blood/Saliva/Sweat,
sp|P08246|ELNE_HUMAN,Neutrophil elastase,Homo sapiens,Blood/Saliva/Sweat,
sp|P80188|NGAL_HUMAN,Neutrophil gelatinase-associated lipocalin,Homo sapiens,Blood/Saliva/Sweat,
sp|P43490|NAMPT_HUMAN,Nicotinamide phosphoribosyltransferase,Homo sapiens,Several,
sp|Q6XQN6|PNCB_HUMAN,Nicotinate phosphoribosyltransferase,Homo sapiens,Several,
sp|Q17RQ9|NKPD1_HUMAN,NTPase KAP family P-loop domain-containing protein 1,Homo sapiens,Skin,
sp|Q6UX06|OLFM4_HUMAN,Olfactomedin-4,Homo sapiens,Digestive tract,Female
sp|Q99935|PROL1_HUMAN,Opiorphin prepropeptide,Homo sapiens,Saliva,
REV_sp|Q5R4D2|ND1_PONAB,Oxidoreductase NAD-binding domain-containing protein 1,Homo sapiens,REV,
sp|O00151|PDLI1_HUMAN,PDZ and LIM domain protein 1,Homo sapiens,Several,
sp|Q96JY6|PDLI2_HUMAN,PDZ and LIM domain protein 2,Homo sapiens,Several,
sp|Q5RAV8|PLIN3_PONAB,Perilipin-3,Homo sapiens,Several,
sp|O60437|PEPL_HUMAN,Periplakin,Homo sapiens,Several,
sp|Q5R7E0|PRDX6_PONAB,Peroxiredoxin-6,Homo sapiens,Several,
sp|P51659|DHB4_HUMAN,Peroxisomal multifunctional enzyme type 2,Homo sapiens,Several,
sp|A5A6K4|PGK1_PANTR,Phosphoglycerate kinase 1,Homo sapiens,Several,
sp|P36955|PEDF_HUMAN,Pigment epithelium-derived factor,Homo sapiens,Several,
sp|Q13835|PKP1_HUMAN,Plakophilin-1,Homo sapiens,Skin,
sp|Q9Y446|PKP3_HUMAN,Plakophilin-3,Homo sapiens,Skin,
sp|P05155|IC1_HUMAN,Plasma protease C1 inhibitor,Homo sapiens,Several,
sp|Q5R8X6|PLMN_PONAB,Plasminogen,Homo sapiens,Blood,Female
sp|P05120|PAI2_HUMAN,Plasminogen activator inhibitor 2,Homo sapiens,Skin,Female
sp|P13796|PLSL_HUMAN,Plastin-2,Homo sapiens,Blood/Saliva/Sweat,Male
sp|Q15149|PLEC_HUMAN,Plectin,Homo sapiens,Several,
sp|P01833|PIGR_HUMAN,Polymeric immunoglobulin receptor,Homo sapiens,Digestive tract,Female
sp|P26599|PTBP1_HUMAN,Polypyrimidine tract-binding protein 1,Homo sapiens,Several,
sp|P16050|L15_HUMAN,Polyunsaturated fatty acid lipoxygenase AL15,Homo sapiens,Several,Male/Female
sp|P02545|LMNA_HUMAN,Prelamin-A/C,Homo sapiens,Several,
sp|P09668|CATH_HUMAN,Pro-cathepsin H,Homo sapiens,Several,
sp|Q6NUJ1|SAPL1_HUMAN,Proactivator polypeptide-like 1,Homo sapiens,Skin,
REV_sp|A2PYH4|HFM1_HUMAN,Probable ATP-dependent DNA helicase HFM1,Homo sapiens,REV,
sp|A0A075B6R9|KVD24_HUMAN,Probable non-functional immunoglobulin kappa variable 2D-24,Homo sapiens,Several,
sp|A0A075B6H7|KV37_HUMAN,Probable non-functional immunoglobulin kappa variable 3-7,Homo sapiens,Blood/Saliva/Sweat,
sp|P07737|PROF1_HUMAN,Profilin-1,Homo sapiens,Several,
sp|Q8WUM4|PDC6I_HUMAN,Programmed cell death 6-interacting protein,Homo sapiens,Several,
sp|P12273|PIP_HUMAN,Prolactin-inducible protein,Homo sapiens,Saliva,
sp|Q6MZM9|PRR27_HUMAN,Proline-rich protein 27,Homo sapiens,Saliva,
sp|Q16378|PROL4_HUMAN,Proline-rich protein 4,Homo sapiens,Saliva,
sp|Q14914|PTGR1_HUMAN,Prostaglandin reductase 1,Homo sapiens,Several,
sp|P15309|PPAP_HUMAN,Prostatic acid phosphatase,Homo sapiens,Several,
sp|Q5R8S2|PSB5_PONAB,Proteasome subunit beta type-5,Homo sapiens,Several,
sp|P28062|PSB8_HUMAN,Proteasome subunit beta type-8,Homo sapiens,Several,
sp|O75629|CREG1_HUMAN,Protein CREG1,Homo sapiens,Several,
sp|Q5R5B6|PDIA1_PONAB,Protein disulfide-isomerase,Homo sapiens,Several,
sp|P13667|PDIA4_HUMAN,Protein disulfide-isomerase A4,Homo sapiens,Several,
sp|Q5R6T1|PDIA6_PONAB,Protein disulfide-isomerase A6,Homo sapiens,Several,
sp|Q6ZRV2|FA83H_HUMAN,Protein FAM83H,Homo sapiens,Skin/Saliva/Sweat,Male
sp|Q5T750|KPLCE_HUMAN,Protein KPLCE,Homo sapiens,Skin,
sp|Q08AI8|MB214_HUMAN,Protein mab-21-like 4,Homo sapiens,Saliva,
sp|Q96TA1|NIBA2_HUMAN,Protein Niban 2,Homo sapiens,Several,
sp|Q8WVV4|POF1B_HUMAN,Protein POF1B,Homo sapiens,Skin/Saliva/Sweat,
sp|Q5RBB5|POF1B_PONAB,Protein POF1B,Homo sapiens,Skin/Saliva/Sweat,
sp|P31949|S10AB_HUMAN,Protein S100-A11,Homo sapiens,Several,
sp|Q9HCY8|S10AE_HUMAN,Protein S100-A14,Homo sapiens,Skin/Saliva/Sweat,
sp|Q96FQ6|S10AG_HUMAN,Protein S100-A16,Homo sapiens,Skin/Saliva/Sweat,
sp|P06703|S10A6_HUMAN,Protein S100-A6,Homo sapiens,Several,
sp|P31151|S10A7_HUMAN,Protein S100-A7,Homo sapiens,Blood/Saliva/Sweat,
sp|Q86SG5|S1A7A_HUMAN,Protein S100-A7A,Homo sapiens,Blood/Saliva/Sweat,
sp|P05109|S10A8_HUMAN,Protein S100-A8,Homo sapiens,Skin/Saliva/Sweat,
sp|P06702|S10A9_HUMAN,Protein S100-A9,Homo sapiens,Blood/Saliva/Sweat,
sp|P25815|S100P_HUMAN,Protein S100-P,Homo sapiens,Several,
sp|Q8TF72|SHRM3_HUMAN,Protein Shroom3,Homo sapiens,Several,
sp|Q9UM07|PADI4_HUMAN,Protein-arginine deiminase type-4,Homo sapiens,Blood/Saliva/Sweat,
sp|Q08188|TGM3_HUMAN,Protein-glutamine gamma-glutamyltransferase E,Homo sapiens,Skin/Saliva/Sweat,
sp|P22735|TGM1_HUMAN,Protein-glutamine gamma-glutamyltransferase K,Homo sapiens,Skin/Saliva/Sweat,
sp|P00491|PNPH_HUMAN,Purine nucleoside phosphorylase,Homo sapiens,Blood,Male 
sp|P55786|PSA_HUMAN,Puromycin-sensitive aminopeptidase,Homo sapiens,Several,
sp|A6NGU5|GGT3_HUMAN,Putative glutathione hydrolase 3 proenzyme,Homo sapiens,NA,
sp|Q5VSP4|LC1L1_HUMAN,Putative lipocalin 1-like protein 1,Homo sapiens,Saliva,Male 
sp|A6NI72|NCF1B_HUMAN,Putative neutrophil cytosol factor 1B,Homo sapiens,Several,
sp|P14618|KPYM_HUMAN,Pyruvate kinase PKM,Homo sapiens,Several,
sp|Q5NVN0|KPYM_PONAB,Pyruvate kinase PKM,Homo sapiens,Several,
sp|P50395|GDIB_HUMAN,Rab GDP dissociation inhibitor beta,Homo sapiens,Several,
sp|P46940|IQGA1_HUMAN,Ras GTPase-activating-like protein IQGAP1,Homo sapiens,Several,
sp|Q6XPR3|RPTN_HUMAN,Repetin,Homo sapiens,Skin/Saliva/Sweat,
sp|Q9NQC3|RTN4_HUMAN,Reticulon-4,Homo sapiens,Several,
sp|P52566|GDIR2_HUMAN,Rho GDP-dissociation inhibitor 2,Homo sapiens,Several,
sp|Q8HZP9|RINI_PANTR,Ribonuclease inhibitor,Homo sapiens,Several,
REV_sp|Q96E39|RMXL1_HUMAN,"RNA binding motif protein, X-linked-like-1 ",Homo sapiens,REV,
sp|O95171|SCEL_HUMAN,Sciellin,Homo sapiens,Skin/Saliva/Sweat,Male
sp|O95969|SG1D2_HUMAN,Secretoglobin family 1D member 2,Homo sapiens,,Female
sp|P04279|SEMG1_HUMAN,Semenogelin-1,Homo sapiens,,Male
sp|Q02383|SEMG2_HUMAN,Semenogelin-2,Homo sapiens,,Male
sp|P0C7A4|SEMG2_PONAB,Semenogelin-2,Homo sapiens,,Male
sp|A5A6I6|TRFE_PANTR,Serotransferrin,Homo sapiens,Several,Female
sp|Q8IW75|SPA12_HUMAN,Serpin A12,Homo sapiens,Skin,
sp|Q96P63|SPB12_HUMAN,Serpin B12,Homo sapiens,Skin/Saliva/Sweat,
sp|Q9UIV8|SPB13_HUMAN,Serpin B13,Homo sapiens,Several,
sp|P29508|SPB3_HUMAN,Serpin B3,Homo sapiens,Several,
sp|P48594|SPB4_HUMAN,Serpin B4,Homo sapiens,Skin,Female
sp|P36952|SPB5_HUMAN,Serpin B5,Homo sapiens,Several,Female
sp|Q5R899|SPB6_PONAB,Serpin B6,Homo sapiens,Several,
sp|O75635|SPB7_HUMAN,Serpin B7,Homo sapiens,Skin,
sp|P50452|SPB8_HUMAN,Serpin B8,Homo sapiens,Several,Male/Female
sp|P02743|SAMP_HUMAN,Serum amyloid P-component,Homo sapiens,Blood/Saliva/Sweat,
sp|Q8NEX9|DR9C7_HUMAN,Short-chain dehydrogenase/reductase family 9C member 7,Homo sapiens,Skin,Female
sp|Q9Y3R4|NEUR2_HUMAN,Sialidase-2,Homo sapiens,Skin,
sp|Q9UBC9|SPRR3_HUMAN,Small proline-rich protein 3,Homo sapiens,Skin/Saliva/Sweat,Female
sp|B0KW94|RS3A_CALJA,Small ribosomal subunit protein eS1,Homo sapiens,Several,
sp|P0C2F0|RS30_PONAB,Small ribosomal subunit protein eS30,Homo sapiens,Several,
sp|Q5R924|RS20_PONAB,Small ribosomal subunit protein uS10,Homo sapiens,Several,
sp|A0A8I5KQE6|RPSA2_HUMAN,Small ribosomal subunit protein uS2B,Homo sapiens,Several,
sp|Q9BW04|SARG_HUMAN,Specifically androgen-regulated gene protein,Homo sapiens,Several,
sp|O15020|SPTN2_HUMAN,"Spectrin beta chain, non-erythrocytic 2 ",Homo sapiens,Several,
sp|Q9NRC6|SPTN5_HUMAN,"Spectrin beta chain, non-erythrocytic 5 ",Homo sapiens,Several,
sp|Q7KZF4|SND1_HUMAN,Staphylococcal nuclease domain-containing protein 1,Homo sapiens,Several,
sp|P08842|STS_HUMAN,Steryl-sulfatase,Homo sapiens,Several,Female
sp|P27105|STOM_HUMAN,Stomatin,Homo sapiens,Several,
sp|P02814|SMR3B_HUMAN,Submaxillary gland androgen-regulated protein 3B,Homo sapiens,Saliva,
sp|H2N4I1|QS1_PONAB,Sulfhydryl oxidase 1,Homo sapiens,Several,
sp|Q9Y6N5|SQOR_HUMAN,"Sulfide:quinone oxidoreductase, mitochondrial ",Homo sapiens,Several,
sp|O00204|ST2B1_HUMAN,Sulfotransferase 2B1,Homo sapiens,Skin/Saliva/Sweat,Female
sp|Q6UWP8|SBSN_HUMAN,Suprabasin,Homo sapiens,Skin/Saliva/Sweat,Female
sp|Q16563|SYPL1_HUMAN,Synaptophysin-like protein 1,Homo sapiens,Several,
sp|Q5RAP1|TCPQ_PONAB,T-complex protein 1 subunit theta,Homo sapiens,Several,
sp|Q5RCD2|TCPZ_PONAB,T-complex protein 1 subunit zeta,Homo sapiens,Several,
sp|P24821|TENA_HUMAN,Tenascin,Homo sapiens,Several,
sp|Q5R9M3|THIO_PONAB,Thioredoxin,Homo sapiens,Several,
sp|Q5REY3|PRDX3_PONAB,"Thioredoxin-dependent peroxide reductase, mitochondrial ",Homo sapiens,Several,
sp|Q16762|THTR_HUMAN,Thiosulfate sulfurtransferase,Homo sapiens,Several,
sp|Q9BQ50|TREX2_HUMAN,Three prime repair exonuclease 2,Homo sapiens,Skin,
sp|P19971|TYPH_HUMAN,Thymidine phosphorylase,Homo sapiens,Several,
REV_sp|Q8WZ42|TITIN_HUMAN,Titin,Homo sapiens,REV,
sp|Q9H0E2|TOLIP_HUMAN,Toll-interacting protein,Homo sapiens,Several,
sp|P37837|TALDO_HUMAN,Transaldolase,Homo sapiens,Several,
sp|Q5R1W6|TKT_PANTR,Transketolase,Homo sapiens,Several,
sp|Q5REH6|SSRD_PONAB,Translocon-associated protein subunit delta,Homo sapiens,Several,
sp|Q14956|GPNMB_HUMAN,Transmembrane glycoprotein NMB,Homo sapiens,Several,
sp|Q86T26|TM11B_HUMAN,Transmembrane protease serine 11B,Homo sapiens,Blood/Saliva/Sweat,Female
sp|Q9BVC6|TM109_HUMAN,Transmembrane protein 109,Homo sapiens,Several,
sp|P02766|TTHY_HUMAN,Transthyretin,Homo sapiens,Several,
sp|P40939|ECHA_HUMAN,"Trifunctional enzyme subunit alpha, mitochondrial ",Homo sapiens,Several,
sp|Q5R1W7|ECHB_PANTR,"Trifunctional enzyme subunit beta, mitochondrial ",Homo sapiens,Several,
sp|Q14134|TRI29_HUMAN,Tripartite motif-containing protein 29,Homo sapiens,Skin,
sp|Q5IS74|TPP1_PANTR,Tripeptidyl-peptidase 1,Homo sapiens,Several,
sp|Q9NYL9|TMOD3_HUMAN,Tropomodulin-3,Homo sapiens,Several,
zz|Y-FGCZCont00180|,Trypsin,Homo sapiens,Several,
zz|Y-FGCZCont00414|,Trypsin-1 precurson,Homo sapiens,Several,
sp|P35030|TRY3_HUMAN,Trypsin-3,Homo sapiens,Several,
sp|A6NHL2|TBAL3_HUMAN,Tubulin alpha chain-like 3,Homo sapiens,Digestive tract,
sp|Q9BQE3|TBA1C_HUMAN,Tubulin alpha-1C chain,Homo sapiens,Several,
sp|P0DPH7|TBA3C_HUMAN,Tubulin alpha-3C chain,Homo sapiens,,Male
sp|Q3ZCM7|TBB8_HUMAN,Tubulin beta-8 chain,Homo sapiens,,Male/Female
sp|Q14166|TTL12_HUMAN,Tubulin--tyrosine ligase-like protein 12,Homo sapiens,Several,
sp|Q5VVQ6|OTU1_HUMAN,Ubiquitin thioesterase OTU1,Homo sapiens,Several,
sp|P22314|UBA1_HUMAN,Ubiquitin-like modifier-activating enzyme 1,Homo sapiens,Several,
sp|O14933|UB2L6_HUMAN,Ubiquitin/ISG15-conjugating enzyme E2 L6,Homo sapiens,Several,
REV_sp|Q8NCQ2|CNAS1_HUMAN,Uncharacterized protein CSNK1G2-AS1,Homo sapiens,REV,
sp|P07911|UROM_HUMAN,Uromodulin,Homo sapiens,Urine,
sp|P0DPA2|VSIG8_HUMAN,V-set and immunoglobulin domain-containing protein 8,Homo sapiens,Digestive tract,Male
sp|Q5R5H2|VATA_PONAB,V-type proton ATPase catalytic subunit A,Homo sapiens,Several,
sp|P26640|SYVC_HUMAN,Valine--tRNA ligase,Homo sapiens,Several,Male
sp|P49748|ACADV_HUMAN,"Very long-chain specific acyl-CoA dehydrogenase, mitochondrial ",Homo sapiens,Several,
sp|Q5R1W8|VIME_PANTR,Vimentin,Homo sapiens,Several,
sp|P13010|XRCC5_HUMAN,X-ray repair cross-complementing protein 5,Homo sapiens,Several,
sp|P12956|XRCC6_HUMAN,X-ray repair cross-complementing protein 6,Homo sapiens,Several,
sp|P47989|XDH_HUMAN,Xanthine dehydrogenase/oxidase,Homo sapiens,Digestive tract,Female
sp|O15231|ZN185_HUMAN,Zinc finger protein 185,Homo sapiens,Skin,Male
sp|P25311|ZA2G_HUMAN,Zinc-alpha-2-glycoprotein,Homo sapiens,Skin/Saliva/Sweat,Male/Female
sp|Q96DA0|ZG16B_HUMAN,Zymogen granule protein 16 homolog B,Homo sapiens,Saliva,